63928,Walldürn
64754,Eberbach
68159,Mannheim
68161,Mannheim
68163,Mannheim
68165,Mannheim
68167,Mannheim
68169,Mannheim
68199,Mannheim
68219,Mannheim
68229,Mannheim
68239,Mannheim
68259,Mannheim
68305,Mannheim
68307,Mannheim
68309,Mannheim
68526,Ladenburg
68535,Edingen-Neckarhausen
68542,Heddesheim
68549,Ilvesheim
68723,Oftersheim
68723,Plankstadt
68723,Schwetzingen
68753,Waghäusel
68766,Hockenheim
68775,Ketsch
68782,Brühl (Baden)
68789,Sankt Leon-Rot
68794,Oberhausen-Rheinhausen
68799,Reilingen
68804,Altlußheim
68809,Neulußheim
69115,Heidelberg
69117,Heidelberg
69118,Heidelberg
69120,Heidelberg
69121,Heidelberg
69123,Heidelberg
69124,Heidelberg
69126,Heidelberg
69151,Neckargemünd
69168,Wiesloch
69181,Leimen (Baden)
69190,Walldorf (Baden)
69198,Schriesheim
69207,Sandhausen
69214,Eppelheim
69221,Dossenheim
69226,Nußloch
69231,Rauenberg
69234,Dielheim
69242,Mühlhausen (Kraichgau)
69245,Bammental
69250,Schönau (Odenwald)
69251,Gaiberg
69253,Heiligkreuzsteinach
69254,Malsch bei Wiesloch
69256,Mauer (Baden)
69257,Wiesenbach (Baden)
69259,Wilhelmsfeld
69412,Eberbach
69427,Mudau
69429,Eberbach
69429,Waldbrunn (Odenwald)
69434,Eberbach
69434,Heddesbach
69436,Schönbrunn (Baden)
69437,Neckargerach
69439,Zwingenberg (Baden)
69469,Weinheim (Bergstraße)
69493,Hirschberg an der Bergstraße
69502,Hemsbach (Bergstraße)
69514,Laudenbach (Bergstraße)
70173,Stuttgart
70174,Stuttgart
70176,Stuttgart
70178,Stuttgart
70180,Stuttgart
70182,Stuttgart
70184,Stuttgart
70186,Stuttgart
70188,Stuttgart
70190,Stuttgart
70191,Stuttgart
70192,Stuttgart
70193,Stuttgart
70195,Stuttgart
70197,Stuttgart
70199,Stuttgart
70327,Stuttgart
70329,Stuttgart
70372,Stuttgart
70374,Stuttgart
70376,Stuttgart
70378,Stuttgart
70435,Stuttgart
70437,Stuttgart
70439,Stuttgart
70469,Stuttgart
70499,Stuttgart
70563,Stuttgart
70565,Stuttgart
70567,Stuttgart
70569,Stuttgart
70597,Stuttgart
70599,Stuttgart
70619,Stuttgart
70629,Stuttgart
70734,Fellbach
70736,Fellbach
70771,Leinfelden-Echterdingen
70794,Filderstadt
70806,Kornwestheim
70825,Korntal-Münchingen
70839,Gerlingen
71032,Böblingen
71034,Böblingen
71063,Sindelfingen
71065,Sindelfingen
71067,Sindelfingen
71069,Sindelfingen
71083,Herrenberg
71088,Holzgerlingen
71093,Weil im Schönbuch
71101,Schönaich
71106,Magstadt
71111,Filderstadt
71111,Waldenbuch
71116,Gärtringen
71120,Grafenau (Württemberg)
71126,Gäufelden
71131,Jettingen
71134,Aidlingen
71139,Ehningen
71144,Steinenbronn
71149,Bondorf
71154,Nufringen
71155,Altdorf (Kreis Böblingen)
71157,Hildrizhausen
71159,Mötzingen
71229,Leonberg (Württemberg)
71254,Ditzingen
71263,Weil der Stadt
71272,Renningen
71277,Rutesheim
71282,Hemmingen (Württemberg)
71287,Weissach
71292,Friolzheim
71296,Heimsheim
71297,Mönsheim
71299,Wimsheim
71332,Waiblingen
71334,Waiblingen
71336,Waiblingen
71364,Winnenden
71384,Weinstadt
71394,Kernen im Remstal
71397,Leutenbach (Württemberg)
71404,Korb
71409,Schwaikheim
71522,Backnang
71540,Murrhardt
71543,Wüstenrot
71543,Beilstein (Württemberg)
71546,Aspach bei Backnang
71549,Auenwald
71554,Weissach im Tal
71560,Sulzbach an der Murr
71560,Oppenweiler
71563,Affalterbach
71566,Althütte
71570,Oppenweiler
71573,Allmersbach im Tal
71576,Burgstetten
71577,Großerlach
71579,Spiegelberg
71634,Ludwigsburg
71636,Ludwigsburg
71638,Ludwigsburg
71640,Ludwigsburg
71642,Ludwigsburg
71665,Vaihingen an der Enz
71672,Ludwigsburg
71672,Marbach am Neckar
71679,Asperg
71686,Remseck am Neckar
71691,Freiberg am Neckar
71696,Möglingen
71701,Schwieberdingen
71706,Schwieberdingen
71706,Markgröningen
71711,Marbach am Neckar
71711,Murr
71711,Steinheim an der Murr
71717,Beilstein (Württemberg)
71720,Oberstenfeld
71723,Großbottwar
71726,Benningen am Neckar
71729,Erdmannhausen
71732,Tamm
71735,Eberdingen
71737,Kirchberg an der Murr
71739,Oberriexingen
72070,Tübingen
72072,Tübingen
72074,Tübingen
72076,Tübingen
72108,Rottenburg am Neckar
72116,Mössingen
72119,Ammerbuch
72124,Pliezhausen
72127,Kusterdingen
72131,Ofterdingen
72135,Dettenhausen
72138,Kusterdingen
72138,Kirchentellinsfurt
72141,Walddorfhäslach
72144,Dußlingen
72145,Hirrlingen
72147,Nehren (Württemberg)
72149,Neustetten
72160,Horb am Neckar
72172,Sulz am Neckar
72175,Dornhan
72178,Waldachtal
72181,Starzach
72184,Eutingen im Gäu
72186,Empfingen
72189,Vöhringen (Württemberg)
72202,Nagold
72213,Altensteig
72218,Wildberg (Schwarzwald)
72221,Haiterbach
72224,Ebhausen
72226,Simmersfeld
72227,Egenhausen
72229,Rohrdorf (Kreis Calw)
72250,Freudenstadt
72250,Bad Peterstal-Griesbach
72270,Baiersbronn
72275,Alpirsbach
72280,Dornstetten
72285,Pfalzgrafenweiler
72290,Loßburg
72293,Glatten
72294,Grömbach
72296,Schopfloch (Schwarzwald)
72297,Grömbach
72297,Seewald
72299,Wörnersberg
72336,Balingen
72348,Rosenfeld
72351,Geislingen (Zollernalbkreis)
72355,Schömberg (Zollernalbkreis)
72356,Dautmergen
72358,Dormettingen
72359,Dotternhausen
72361,Hausen am Tann
72362,Nusplingen
72364,Obernheim
72365,Ratshausen
72367,Weilen unter den Rinnen
72369,Zimmern unter der Burg
72379,Hechingen
72393,Burladingen
72401,Haigerloch
72406,Bisingen
72411,Bodelshausen
72414,Rangendingen
72415,Grosselfingen
72417,Jungingen
72419,Neufra
72458,Albstadt
72459,Albstadt
72461,Albstadt
72469,Meßstetten
72474,Winterlingen
72475,Bitz
72477,Schwenningen (Heuberg)
72479,Straßberg
72488,Sigmaringen
72501,Gammertingen
72505,Krauchenwies
72510,Stetten am kalten Markt
72511,Bingen bei Sigmaringen
72513,Hettingen
72514,Inzigkofen
72516,Scheer
72517,Sigmaringendorf
72519,Veringenstadt
72525,Münsingen (Württemberg)
72531,Hohenstein (Württemberg)
72532,Gomadingen
72534,Hayingen
72535,Heroldstatt
72537,Mehrstetten
72539,Pfronstetten
72555,Metzingen
72574,Bad Urach
72581,Dettingen an der Erms
72582,Grabenstetten
72584,Hülben
72585,Riederich
72587,Römerstein
72589,Westerheim (Württemberg)
72622,Nürtingen
72631,Aichtal
72636,Frickenhausen (Württemberg)
72639,Neuffen
72644,Oberboihingen
72649,Wolfschlugen
72654,Neckartenzlingen
72655,Altdorf bei Nürtingen
72657,Altenriet
72658,Bempflingen
72660,Beuren bei Nürtingen
72661,Grafenberg
72663,Großbettlingen
72664,Kohlberg (Württemberg)
72666,Neckartailfingen
72667,Schlaitdorf
72669,Unterensingen
72760,Reutlingen
72762,Reutlingen
72764,Reutlingen
72766,Reutlingen
72768,Reutlingen
72770,Reutlingen
72793,Pfullingen
72800,Eningen unter Achalm
72805,Lichtenstein (Württemberg)
72810,Gomaringen
72813,Sankt Johann (Württemberg)
72818,Trochtelfingen
72820,Sonnenbühl
72827,Wannweil
72829,Engstingen
73033,Göppingen
73035,Göppingen
73037,Göppingen
73037,Eschenbach
73037,Heiningen (Kreis Göppingen)
73054,Eislingen/Fils
73061,Ebersbach an der Fils
73066,Uhingen
73072,Donzdorf
73072,Schwäbisch Gmünd
73079,Süßen
73084,Salach
73087,Bad Boll
73087,Zell unter Aichelberg
73092,Heiningen (Kreis Göppingen)
73095,Albershausen
73098,Rechberghausen
73099,Adelberg
73101,Aichelberg
73102,Birenbach (Kreis Göppingen)
73104,Börtlingen (Kreis Göppingen)
73105,Dürnau (Kreis Göppingen)
73107,Eschenbach
73107,Heiningen (Kreis Göppingen)
73108,Gammelshausen (Württemberg)
73110,Hattenhofen (Württemberg)
73111,Lauterstein
73113,Ottenbach
73114,Schlat
73116,Göppingen
73116,Wäschenbeuren
73117,Wangen (Kreis Göppingen)
73119,Zell unter Aichelberg
73207,Plochingen
73230,Kirchheim unter Teck
73235,Weilheim an der Teck
73240,Wendlingen am Neckar
73249,Wernau
73252,Lenningen
73257,Köngen
73262,Reichenbach an der Fils
73265,Dettingen unter Teck
73266,Lenningen
73266,Bissingen an der Teck
73268,Erkenbrechtsweiler
73269,Hochdorf bei Plochingen
73271,Holzmaden
73272,Neidlingen
73274,Notzingen
73275,Ohmden
73277,Owen
73278,Schlierbach
73312,Geislingen an der Steige
73312,Deggingen
73312,Bad Ditzenbach
73326,Deggingen
73329,Kuchen (Fils)
73333,Gingen an der Fils
73337,Bad Überkingen
73340,Amstetten
73342,Bad Ditzenbach
73344,Gruibingen
73345,Bad Ditzenbach
73345,Drackenstein
73345,Hohenstadt bei Geislingen an der Steige
73347,Mühlhausen im Täle
73349,Wiesensteig
73430,Aalen
73431,Aalen
73432,Aalen
73433,Aalen
73434,Aalen
73434,Hüttlingen
73441,Bopfingen
73447,Oberkochen
73450,Neresheim
73453,Hüttlingen
73453,Abtsgmünd
73457,Essingen (Württemberg)
73460,Hüttlingen
73463,Westhausen (Württemberg)
73466,Lauchheim
73467,Kirchheim am Ries
73469,Riesbürg
73479,Ellwangen (Jagst)
73485,Unterschneidheim
73486,Adelmannsfelden
73488,Ellenberg (Württemberg)
73489,Jagstzell
73491,Neuler
73492,Rainau
73494,Rosenberg (Württemberg)
73495,Stödtlen
73497,Tannhausen
73499,Wört
73525,Schwäbisch Gmünd
73527,Schwäbisch Gmünd
73527,Täferrot
73529,Schwäbisch Gmünd
73529,Ottenbach
73540,Heubach (Württemberg)
73547,Wäschenbeuren
73547,Lorch (Württemberg)
73550,Schwäbisch Gmünd
73550,Waldstetten (Ostalbkreis)
73553,Schwäbisch Gmünd
73553,Alfdorf
73553,Kaisersbach
73553,Welzheim
73557,Mutlangen
73560,Böbingen an der Rems
73563,Essingen (Württemberg)
73563,Mögglingen
73565,Spraitbach
73566,Essingen (Württemberg)
73566,Bartholomä
73566,Steinheim am Albuch
73568,Spraitbach
73568,Durlangen
73569,Eschach
73569,Obergröningen
73571,Göggingen
73572,Heuchlingen
73574,Iggingen
73575,Leinzell
73577,Spraitbach
73577,Ruppertshofen (Ostalbkreis)
73579,Schechingen
73614,Schorndorf
73630,Remshalden
73635,Welzheim
73635,Rudersberg
73642,Kaisersbach
73642,Welzheim
73642,Plüderhausen
73650,Winterbach (Remstal)
73655,Alfdorf
73655,Plüderhausen
73655,Urbach (Baden-Württemberg)
73660,Urbach (Baden-Württemberg)
73663,Berglen
73666,Baltmannsweiler
73667,Kaisersbach
73667,Welzheim
73669,Lichtenwald
73728,Esslingen am Neckar
73730,Esslingen am Neckar
73732,Esslingen am Neckar
73733,Esslingen am Neckar
73734,Esslingen am Neckar
73760,Ostfildern
73765,Neuhausen auf den Fildern
73770,Denkendorf (Württemberg)
73773,Aichwald
73776,Altbach
73779,Deizisau
74072,Heilbronn
74074,Heilbronn
74076,Heilbronn
74078,Heilbronn
74080,Heilbronn
74081,Heilbronn
74172,Neckarsulm
74177,Bad Friedrichshall
74182,Obersulm
74189,Weinsberg
74193,Schwaigern
74196,Neuenstadt am Kocher
74199,Untergruppenbach
74206,Bad Wimpfen
74211,Leingarten
74214,Schöntal
74219,Möckmühl
74223,Flein
74226,Nordheim (Württemberg)
74229,Oedheim
74232,Abstatt
74235,Erlenbach (Kreis Heilbronn)
74238,Krautheim (Jagst)
74239,Hardthausen am Kocher
74243,Langenbrettach
74245,Löwenstein
74246,Eberstadt
74248,Ellhofen
74249,Jagsthausen
74251,Lehrensteinsfeld
74252,Massenbachhausen
74254,Offenau
74255,Roigheim
74257,Untereisesheim
74259,Widdern
74321,Bietigheim-Bissingen
74336,Brackenheim
74343,Sachsenheim
74348,Lauffen am Neckar
74354,Besigheim
74357,Bönnigheim
74360,Ilsfeld
74363,Güglingen
74366,Kirchheim am Neckar
74369,Löchgau
74372,Sersheim
74374,Zaberfeld
74376,Gemmrigheim
74379,Ingersheim
74382,Neckarwestheim
74385,Pleidelsheim
74388,Talheim (Neckar)
74389,Cleebronn
74391,Erligheim
74392,Freudental
74394,Hessigheim
74395,Mundelsheim
74397,Pfaffenhofen (Württemberg)
74399,Walheim
74405,Gaildorf
74417,Gschwend
74420,Oberrot
74423,Obersontheim
74424,Bühlertann
74426,Bühlerzell
74427,Fichtenberg
74429,Sulzbach-Laufen
74523,Schwäbisch Hall
74532,Ilshofen
74535,Mainhardt
74538,Rosengarten (Kocher)
74541,Vellberg
74542,Braunsbach
74544,Michelbach an der Bilz
74545,Michelfeld
74547,Untermünkheim
74549,Wolpertshausen
74564,Crailsheim
74572,Blaufelden
74575,Schrozberg
74579,Fichtenau
74582,Gerabronn
74585,Rot am See
74586,Frankenhardt
74589,Satteldorf
74592,Kirchberg an der Jagst
74594,Kreßberg
74595,Langenburg
74597,Crailsheim
74597,Stimpfach
74599,Wallhausen (Württemberg)
74613,Öhringen
74626,Bretzfeld
74629,Pfedelbach
74632,Neuenstein (Hohenlohe)
74635,Kupferzell
74638,Waldenburg (Württemberg)
74639,Zweiflingen
74653,Ingelfingen
74653,Künzelsau
74670,Forchtenberg
74673,Mulfingen
74676,Niedernhall
74677,Dörzbach
74679,Weißbach (Hohenlohe)
74706,Osterburken
74722,Buchen (Odenwald)
74731,Walldürn
74736,Hardheim
74740,Adelsheim
74743,Seckach
74744,Ahorn (Baden)
74746,Höpfingen
74747,Ravenstein
74749,Rosenberg (Baden)
74821,Mosbach
74831,Gundelsheim (Württemberg)
74834,Elztal
74838,Limbach (Baden)
74842,Billigheim
74847,Obrigheim (Baden)
74850,Schefflenz
74855,Haßmersheim
74858,Aglasterhausen
74861,Neudenau
74862,Binau
74864,Fahrenbach
74865,Neckarzimmern
74867,Neunkirchen (Baden)
74869,Schwarzach (Odenwald)
74889,Sinsheim
74906,Bad Rappenau
74909,Meckesheim
74912,Kirchardt
74915,Waibstadt
74918,Angelbachtal
74921,Helmstadt-Bargen
74924,Neckarbischofsheim
74925,Epfenbach
74927,Eschelbronn
74928,Hüffenhardt
74930,Ittlingen
74931,Lobbach
74933,Neidenstein
74934,Reichartshausen
74936,Siegelsbach
74937,Spechbach
74939,Zuzenhausen
75015,Bretten (Baden)
75031,Eppingen
75038,Oberderdingen
75045,Walzbachtal
75050,Gemmingen
75053,Gondelsheim
75056,Sulzfeld (Baden)
75057,Kürnbach
75059,Zaisenhausen
75172,Pforzheim
75173,Pforzheim
75175,Pforzheim
75177,Pforzheim
75179,Pforzheim
75180,Pforzheim
75181,Pforzheim
