63928,Walldürn
75196,Remchingen
75203,Königsbach-Stein
75210,Keltern
75217,Birkenfeld (Württemberg)
75223,Niefern-Öschelbronn
75228,Ispringen
75233,Tiefenbronn
75236,Kämpfelbach
75239,Eisingen (Baden)
75242,Neuhausen (Enzkreis)
75245,Neulingen
75248,Ölbronn-Dürrn
75249,Kieselbronn
75305,Neuenbürg
75323,Bad Wildbad
75328,Schömberg (Landkreis Calw)
75331,Engelsbrand
75334,Straubenhardt
75335,Dobel
75337,Enzklösterle
75339,Höfen an der Enz
75365,Calw
75378,Bad Liebenzell
75382,Althengstett
75385,Bad Teinach-Zavelstein
75385,Neubulach
75387,Neubulach
75389,Neuweiler
75391,Gechingen
75392,Deckenpfronn
75394,Oberreichenbach (Schwarzwald)
75395,Ostelsheim
75397,Simmozheim
75399,Unterreichenbach
75417,Mühlacker
75428,Illingen (Württemberg)
75433,Maulbronn
75438,Knittlingen
75443,Ötisheim
75446,Wiernsheim
75447,Sternenfels
75449,Wurmberg
76131,Karlsruhe
76133,Karlsruhe
76135,Karlsruhe
76137,Karlsruhe
76139,Karlsruhe
76149,Karlsruhe
76185,Karlsruhe
76187,Karlsruhe
76189,Karlsruhe
76199,Karlsruhe
76227,Karlsruhe
76228,Karlsruhe
76229,Karlsruhe
76275,Ettlingen
76287,Rheinstetten
76297,Stutensee
76307,Karlsbad
76316,Malsch (Kreis Karlsruhe)
76327,Pfinztal
76332,Bad Herrenalb
76337,Waldbronn
76344,Eggenstein-Leopoldshafen
76351,Linkenheim-Hochstetten
76356,Weingarten (Baden)
76359,Marxzell
76437,Rastatt
76448,Durmersheim
76456,Kuppenheim
76461,Muggensturm
76467,Bietigheim
76470,Ötigheim
76473,Iffezheim
76474,Au am Rhein
76476,Bischweier
76477,Elchesheim-Illingen
76479,Steinmauern
76530,Baden-Baden
76532,Baden-Baden
76534,Baden-Baden
76547,Sinzheim
76549,Hügelsheim
76571,Gaggenau
76593,Gernsbach
76596,Forbach
76597,Loffenau
76599,Weisenbach
76646,Bruchsal
76661,Philippsburg
76669,Bad Schönborn
76676,Graben-Neudorf
76684,Östringen
76689,Karlsdorf-Neuthard
76694,Forst (Baden)
76698,Ubstadt-Weiher
76703,Kraichtal
76706,Dettenheim
76707,Hambrücken
76709,Kronau
77652,Offenburg
77654,Offenburg
77656,Offenburg
77694,Kehl
77704,Oberkirch (Baden)
77709,Oberwolfach
77709,Wolfach
77716,Fischerbach
77716,Haslach im Kinzigtal
77716,Hofstetten (Baden)
77723,Gengenbach
77728,Oppenau
77731,Willstätt
77736,Zell am Harmersbach
77740,Bad Peterstal-Griesbach
77743,Neuried (Baden)
77746,Schutterwald
77749,Hohberg
77756,Hausach
77761,Schiltach
77767,Appenweier
77770,Durbach
77773,Schenkenzell
77776,Bad Rippoldsau-Schapbach
77781,Biberach (Baden)
77784,Oberharmersbach
77787,Nordrach
77790,Steinach (Baden)
77791,Berghaupten
77793,Gutach (Schwarzwaldbahn)
77794,Lautenbach
77796,Mühlenbach
77797,Ohlsbach
77799,Ortenberg (Baden)
77815,Bühl (Baden)
77830,Bühlertal
77833,Ottersweier
77836,Rheinmünster
77839,Lichtenau (Baden)
77855,Achern
77866,Rheinau (Baden)
77871,Renchen
77876,Kappelrodeck
77880,Sasbach bei Achern
77883,Ottenhöfen im Schwarzwald
77886,Lauf (Baden)
77887,Sasbachwalden
77889,Seebach (Baden)
77933,Lahr/Schwarzwald
77948,Friesenheim (Baden)
77955,Ettenheim
77960,Seelbach (Schutter)
77963,Schwanau
77966,Kappel-Grafenhausen
77971,Kippenheim
77972,Mahlberg
77974,Meißenheim
77975,Ringsheim
77977,Rust (Baden)
77978,Schuttertal
78048,Villingen-Schwenningen
78050,Villingen-Schwenningen
78052,Villingen-Schwenningen
78054,Villingen-Schwenningen
78056,Villingen-Schwenningen
78073,Bad Dürrheim
78078,Niedereschach
78083,Dauchingen
78086,Brigachtal
78087,Mönchweiler
78089,Unterkirnach
78098,Triberg im Schwarzwald
78112,Sankt Georgen im Schwarzwald
78120,Furtwangen im Schwarzwald
78126,Königsfeld im Schwarzwald
78132,Hornberg
78136,Schonach im Schwarzwald
78141,Schönwald im Schwarzwald
78144,Schramberg
78147,Vöhrenbach
78148,Gütenbach
78166,Donaueschingen
78176,Blumberg
78183,Hüfingen
78187,Geisingen
78194,Immendingen
78199,Bräunlingen
78224,Singen
78234,Engen
78239,Rielasingen-Worblingen
78244,Gottmadingen
78247,Hilzingen
78250,Tengen
78253,Eigeltingen
78256,Steißlingen
78259,Mühlhausen-Ehingen
78262,Gailingen am Hochrhein
78266,Büsingen am Hochrhein
78267,Aach (Hegau)
78269,Volkertshausen
78315,Radolfzell am Bodensee
78333,Stockach
78337,Öhningen
78343,Gaienhofen
78345,Moos (Bodensee)
78351,Bodman-Ludwigshafen
78354,Sipplingen
78355,Hohenfels bei Stockach
78357,Mühlingen
78359,Orsingen-Nenzingen
78462,Konstanz
78464,Konstanz
78465,Konstanz
78467,Konstanz
78476,Allensbach
78479,Reichenau
78532,Tuttlingen
78549,Spaichingen
78554,Aldingen
78554,Denkingen
78559,Gosheim
78564,Reichenbach am Heuberg
78564,Wehingen
78567,Fridingen an der Donau
78567,Buchheim
78570,Mühlheim an der Donau
78573,Wurmlingen
78576,Emmingen-Liptingen
78579,Neuhausen ob Eck
78580,Bärenthal
78582,Balgheim
78583,Böttingen
78585,Bubsheim
78586,Deilingen
78588,Denkingen
78589,Dürbheim
78591,Durchhausen
78592,Egesheim
78594,Gunningen
78595,Hausen ob Verena
78597,Irndorf
78598,Königsheim
78600,Kolbingen
78601,Mahlstetten
78603,Renquishausen
78604,Rietheim-Weilheim
78606,Seitingen-Oberflacht
78607,Talheim (Kreis Tuttlingen)
78609,Tuningen
78628,Rottweil
78647,Trossingen
78652,Deißlingen
78652,Zimmern ob Rottweil
78655,Dunningen
78658,Zimmern ob Rottweil
78661,Dietingen
78662,Bösingen
78664,Eschbronn
78665,Frittlingen
78667,Villingendorf
78669,Wellendingen
78713,Schramberg
78713,Dunningen
78727,Oberndorf am Neckar
78730,Lauterbach (Schwarzwald)
78733,Aichhalden
78736,Epfendorf
78737,Fluorn-Winzeln
78739,Hardt (Schwarzwald)
79098,Freiburg im Breisgau
79100,Freiburg im Breisgau
79102,Freiburg im Breisgau
79104,Freiburg im Breisgau
79106,Freiburg im Breisgau
79108,Freiburg im Breisgau
79110,Freiburg im Breisgau
79111,Freiburg im Breisgau
79112,Freiburg im Breisgau
79114,Freiburg im Breisgau
79115,Freiburg im Breisgau
79117,Freiburg im Breisgau
79183,Waldkirch
79189,Bad Krozingen
79194,Gundelfingen (Breisgau)
79194,Heuweiler
79199,Kirchzarten
79206,Breisach am Rhein
79211,Denzlingen
79215,Biederbach
79215,Elzach
79219,Staufen im Breisgau
79224,Umkirch
79227,Schallstadt
79232,March (Breisgau)
79235,Vogtsburg im Kaiserstuhl
79238,Ehrenkirchen
79241,Ihringen
79244,Münstertal/Schwarzwald
79249,Merzhausen
79252,Stegen
79254,Oberried (Breisgau)
79256,Buchenbach
79258,Hartheim am Rhein
79261,Gutach im Breisgau
79263,Simonswald
79268,Bötzingen
79271,Simonswald
79271,Sankt Peter (Schwarzwald)
79274,Sankt Märgen
79276,Reute (Breisgau)
79279,Vörstetten
79280,Au (Breisgau)
79282,Ballrechten-Dottingen
79283,Bollschweil
79285,Ebringen
79286,Glottertal
79288,Gottenheim
79289,Horben
79291,Merdingen
79292,Pfaffenweiler
79294,Sölden
79295,Sulzburg
79297,Winden im Elztal
79299,Wittnau
79312,Emmendingen
79312,Teningen
79331,Teningen
79336,Herbolzheim
79341,Kenzingen
79346,Endingen am Kaiserstuhl
79348,Freiamt
79350,Sexau
79353,Bahlingen am Kaiserstuhl
79356,Eichstetten am Kaiserstuhl
79359,Riegel am Kaiserstuhl
79361,Sasbach am Kaiserstuhl
79362,Forchheim (Kaiserstuhl)
79364,Malterdingen
79365,Rheinhausen
79367,Weisweil
79369,Wyhl am Kaiserstuhl
79379,Müllheim (Baden)
79395,Neuenburg am Rhein
79400,Kandern
79410,Badenweiler
79415,Bad Bellingen
79418,Schliengen
79423,Heitersheim
79424,Auggen
79426,Buggingen
79427,Eschbach (Markgräflerland)
79429,Malsburg-Marzell
79539,Lörrach
79540,Lörrach
79541,Lörrach
79576,Weil am Rhein
79585,Steinen (Baden)
79588,Efringen-Kirchen
79589,Binzen
79591,Eimeldingen
79592,Fischingen (Baden)
79594,Inzlingen
79595,Rümmingen
79597,Schallbach
79599,Wittlingen
79618,Rheinfelden (Baden)
79639,Grenzach-Wyhlen
79650,Schopfheim
79664,Wehr (Baden)
79669,Zell im Wiesental
79674,Todtnau
79677,Aitern
79677,Böllen
79677,Fröhnd
79677,Schönau im Schwarzwald
79677,Schönenberg (Schwarzwald)
79677,Tunau
79677,Wembach
79682,Todtmoos
79685,Häg-Ehrsberg
79686,Hasel
79688,Hausen im Wiesental
79689,Maulburg
79692,Kleines Wiesental
79694,Utzenfeld
79695,Wieden (Schwarzwald)
79713,Bad Säckingen
79725,Laufenburg (Baden)
79730,Murg
79733,Görwihl
79736,Rickenbach
79737,Herrischried
79739,Schwörstadt
79761,Waldshut-Tiengen
79771,Klettgau
79774,Albbruck
79777,Ühlingen-Birkendorf
79780,Stühlingen
79787,Lauchringen
79790,Küssaberg
79793,Wutöschingen
79798,Jestetten
79801,Hohentengen am Hochrhein
79802,Dettighofen
79804,Dogern
79805,Eggingen
79807,Lottstetten
79809,Weilheim (Baden)
79822,Titisee-Neustadt
79837,Häusern
79837,Ibach
79837,Sankt Blasien
79837,Dachsberg (Südschwarzwald)
79843,Löffingen
79848,Bonndorf im Schwarzwald
79853,Lenzkirch
79856,Hinterzarten
79859,Schluchsee
79862,Höchenschwand
79865,Grafenhausen
79868,Feldberg (Schwarzwald)
79871,Eisenbach (Hochschwarzwald)
79872,Bernau im Schwarzwald
79874,Breitnau
79875,Dachsberg (Südschwarzwald)
79877,Friedenweiler
79879,Wutach
88045,Friedrichshafen
88046,Friedrichshafen
88048,Friedrichshafen
88069,Tettnang
88074,Meckenbeuren
88079,Tettnang
88079,Kressbronn am Bodensee
88085,Langenargen
88090,Immenstaad am Bodensee
88094,Oberteuringen
88097,Eriskirch
88099,Neukirch bei Tettnang
88147,Achberg
88212,Ravensburg
88213,Ravensburg
88214,Ravensburg
88239,Wangen im Allgäu
88250,Weingarten (Württemberg)
88255,Baienfurt
88255,Baindt
88260,Argenbühl
88263,Horgenzell
88267,Vogt
88271,Wilhelmsdorf (Württemberg)
88273,Fronreute
88276,Berg (Schussental)
88279,Amtzell
88281,Schlier
88284,Wolpertswende
88285,Bodnegg
88287,Grünkraut
88289,Waldburg
88299,Leutkirch im Allgäu
88316,Isny im Allgäu
88317,Aichstetten
88319,Aitrach
88326,Aulendorf
88339,Bad Waldsee
88348,Allmannsweiler
88348,Bad Saulgau
88353,Kißlegg
88356,Ostrach
88361,Altshausen
88361,Boms
88361,Eichstegen
88364,Wolfegg
88367,Hohentengen (Oberschwaben)
88368,Bergatreute
88370,Ebenweiler
88371,Ebersbach-Musbach
88373,Fleischwangen
88374,Hoßkirch
88376,Königseggwald
88377,Riedhausen
88379,Guggenhausen
88379,Unterwaldhausen
88400,Biberach an der Riß
88410,Bad Wurzach
88416,Erlenmoos
88416,Ochsenhausen
88416,Steinhausen an der Rottum
88422,Alleshausen
88422,Bad Buchau
88422,Betzenweiler
88422,Dürnau (Kreis Biberach)
88422,Kanzach bei Bad Buchau
88422,Moosburg (Federsee)
88422,Oggelshausen
88422,Seekirch
88422,Tiefenbach (Federsee)
88427,Bad Schussenried
88430,Rot an der Rot
88433,Schemmerhofen
88436,Eberhardzell
88436,Hochdorf (Riß)
88437,Maselheim
88441,Mittelbiberach
88444,Ummendorf bei Biberach
88447,Warthausen
88448,Attenweiler
88450,Berkheim
88451,Dettingen an der Iller
88453,Erolzheim
88454,Hochdorf (Riß)
88456,Ingoldingen
88457,Kirchdorf an der Iller
88459,Tannheim (Württemberg)
88471,Laupheim
88477,Schwendi
88480,Achstetten
88481,Balzheim
88483,Burgrieden
88484,Gutenzell-Hürbel
88486,Kirchberg an der Iller
88487,Mietingen
88489,Wain
88499,Altheim bei Riedlingen
88499,Emeringen
88499,Riedlingen
88512,Mengen
88515,Langenenslingen
88518,Herbertingen
88521,Ertingen
88524,Uttenweiler
88525,Dürmentingen
88527,Unlingen
88529,Zwiefalten
88605,Meßkirch
88605,Sauldorf
88630,Pfullendorf
88631,Beuron
88633,Heiligenberg
88634,Herdwangen-Schönach
88636,Illmensee
88637,Buchheim
88637,Leibertingen
88639,Wald (Hohenzollern)
88662,Überlingen
88677,Markdorf
88682,Salem (Baden)
88690,Uhldingen-Mühlhofen
88693,Deggenhausertal
88696,Owingen
88697,Bermatingen
88699,Frickingen
88709,Hagnau am Bodensee
88709,Meersburg
88718,Daisendorf
88719,Stetten (Bodenseekreis)
89073,Ulm
89075,Ulm
89077,Ulm
89079,Ulm
89081,Ulm
89129,Langenau
89129,Nerenstetten
89129,Öllingen (Württemberg)
89129,Setzingen
89134,Blaustein
89143,Blaubeuren
89150,Laichingen
89155,Erbach (Donau)
89160,Ulm
89160,Dornstadt
89165,Wain
89165,Dietenheim
89168,Niederstotzingen
89171,Illerkirchberg
89173,Lonsee
89174,Altheim (Alb)
89176,Asselfingen
89177,Ballendorf
89177,Börslingen
89179,Beimerstetten
89180,Berghülen
89182,Bernstadt (Württemberg)
89183,Breitingen
89183,Holzkirch
89185,Hüttisheim
89186,Illerrieden
89188,Merklingen (Alb)
89189,Neenstetten
89191,Nellingen (Alb)
89192,Rammingen (Württemberg)
89194,Schnürpflingen
89195,Staig
89197,Weidenstetten
89198,Westerstetten
89518,Heidenheim an der Brenz
89520,Heidenheim an der Brenz
89522,Heidenheim an der Brenz
89522,Giengen an der Brenz
89537,Giengen an der Brenz
89537,Hermaringen
89542,Herbrechtingen
89547,Gerstetten
89551,Königsbronn
89555,Steinheim am Albuch
89558,Böhmenkirch
89561,Dischingen
89564,Nattheim
89567,Sontheim an der Brenz
89568,Hermaringen
89584,Ehingen (Donau)
89584,Lauterach (Württemberg)
89597,Hausen am Bussen
89597,Munderkingen
89597,Unterwachingen
89601,Schelklingen
89604,Allmendingen
89605,Altheim bei Ehingen (Donau)
89607,Emerkingen
89608,Griesingen
89610,Oberdischingen
89611,Obermarchtal
89611,Rechtenstein
89613,Grundsheim
89613,Oberstadion
89614,Öpfingen
89616,Rottenacker
89617,Untermarchtal
89619,Unterstadion
97877,Wertheim
97896,Freudenberg (Baden)
97900,Külsheim (Baden)
97922,Lauda-Königshofen
97941,Tauberbischofsheim
97944,Boxberg (Baden)
97947,Grünsfeld
97950,Großrinderfeld
97953,Königheim
97956,Werbach
97957,Wittighausen
97959,Assamstadt
97980,Bad Mergentheim
97990,Weikersheim
97993,Creglingen
97996,Niederstetten
97999,Igersheim