63739,Aschaffenburg
63741,Aschaffenburg
63743,Aschaffenburg
63755,Alzenau
63762,Großostheim
63768,Hösbach
63773,Goldbach (Unterfranken)
63776,Mömbris
63785,Obernburg am Main
63791,Karlstein am Main
63796,Kahl am Main
63801,Kleinostheim
63808,Haibach (Unterfranken)
63811,Stockstadt am Main
63814,Mainaschaff
63820,Elsenfeld
63825,Blankenbach
63825,Schöllkrippen
63825,Sommerkahl
63825,Westerngrund
63826,Geiselbach
63828,Kleinkahl
63829,Krombach (Unterfranken)
63831,Wiesen
63834,Sulzbach am Main
63839,Kleinwallstadt
63840,Hausen bei Aschaffenburg
63843,Niedernberg
63846,Laufach
63849,Leidersbach
63853,Mömlingen
63856,Bessenbach
63857,Waldaschaff
63860,Rothenbuch
63863,Eschau
63864,Glattbach
63867,Johannesberg
63868,Großwallstadt
63869,Heigenbrücken
63871,Heinrichsthal
63872,Heimbuchenthal
63874,Dammbach
63875,Mespelbrunn
63877,Sailauf
63879,Weibersbrunn
63897,Miltenberg
63906,Erlenbach am Main
63911,Klingenberg am Main
63916,Amorbach
63920,Großheubach
63924,Kleinheubach
63924,Rüdenau
63925,Laudenbach (Unterfranken)
63927,Bürgstadt
63928,Eichenbühl
63930,Neunkirchen (Unterfranken)
63931,Kirchzell
63933,Mönchberg
63934,Röllbach
63936,Schneeberg (Unterfranken)
63937,Weilbach
63939,Wörth am Main
74731,Eichenbühl
80331,München
80333,München
80335,München
80336,München
80337,München
80339,München
80469,München
80538,München
80539,München
80634,München
80636,München
80637,München
80638,München
80639,München
80686,München
80687,München
80689,München
80796,München
80797,München
80798,München
80799,München
80801,München
80802,München
80803,München
80804,München
80805,München
80807,München
80809,München
80933,München
80935,München
80937,München
80939,München
80992,München
80993,München
80995,München
80997,München
80999,München
81241,München
81243,München
81245,München
81247,München
81249,München
81369,München
81371,München
81373,München
81375,München
81377,München
81379,München
81475,München
81476,München
81477,München
81479,München
81539,München
81541,München
81543,München
81545,München
81547,München
81549,München
81667,München
81669,München
81671,München
81673,München
81675,München
81677,München
81679,München
81735,München
81737,München
81739,München
81825,München
81827,München
81829,München
81925,München
81927,München
81929,München
82008,Unterhaching
82024,Taufkirchen (München)
82031,Grünwald
82041,Oberhaching
82049,Pullach im Isartal
82054,Sauerlach
82057,Icking
82061,Neuried (München)
82064,Grünwald
82064,Oberhaching
82064,Straßlach-Dingharting
82065,Baierbrunn
82067,Schäftlarn
82069,Schäftlarn
82110,Germering
82131,Neuried (München)
82131,Gauting
82140,Olching
82152,Planegg
82152,Krailling
82166,Gräfelfing
82178,Puchheim
82194,Gröbenzell
82205,Gilching
82211,Herrsching am Ammersee
82216,Maisach
82223,Eichenau
82229,Seefeld (Oberbayern)
82234,Weßling
82237,Wörthsee
82239,Alling
82256,Fürstenfeldbruck
82266,Inning am Ammersee
82269,Geltendorf
82272,Moorenweis
82275,Emmering
82276,Adelshofen (Oberbayern)
82278,Althegnenberg
82279,Eching am Ammersee
82281,Egenhofen
82284,Grafrath
82285,Hattenhofen (Bayern)
82287,Jesenwang
82288,Kottgeisering
82290,Landsberied
82291,Mammendorf
82293,Mittelstetten
82294,Oberschweinbach
82296,Schöngeising
82297,Steindorf
82299,Türkenfeld
82319,Starnberg
82327,Tutzing
82335,Berg (Starnberger See)
82340,Feldafing
82343,Pöcking
82346,Andechs
82347,Bernried am Starnberger See
82349,Krailling
82362,Weilheim in Oberbayern
82377,Penzberg
82380,Peißenberg
82383,Hohenpeißenberg
82386,Huglfing
82386,Oberhausen bei Peißenberg
82387,Antdorf
82389,Böbing
82390,Eberfing
82392,Habach
82393,Iffeldorf
82395,Obersöchering
82396,Pähl
82398,Polling bei Weilheim
82399,Raisting
82401,Rottenbuch
82402,Seeshaupt
82404,Sindelsdorf
82405,Wessobrunn
82407,Wielenbach
82409,Wildsteig
82418,Murnau am Staffelsee
82418,Riegsee
82418,Seehausen am Staffelsee
82418,Spatzenhausen
82431,Kochel am See
82432,Kochel am See
82433,Bad Kohlgrub
82435,Bad Bayersoien
82436,Eglfing
82438,Eschenlohe
82439,Großweil
82439,Schlehdorf
82441,Ohlstadt
82442,Saulgrub
82444,Schlehdorf
82445,Schwaigen
82447,Spatzenhausen
82449,Uffing am Staffelsee
82467,Garmisch-Partenkirchen
82467,Krün
82475,Garmisch-Partenkirchen
82481,Mittenwald
82487,Oberammergau
82488,Ettal
82490,Farchant
82491,Grainau
82493,Krün
82494,Krün
82496,Oberau
82497,Unterammergau
82499,Wallgau
82515,Wolfratshausen
82538,Geretsried
82541,Münsing
82544,Egling
82547,Eurasburg (Oberbayern)
82549,Königsdorf
83022,Rosenheim
83024,Rosenheim
83026,Rosenheim
83043,Bad Aibling
83052,Bruckmühl
83059,Kolbermoor
83064,Raubling
83071,Stephanskirchen
83075,Bad Feilnbach
83080,Oberaudorf
83083,Riedering
83088,Kiefersfelden
83093,Bad Endorf
83098,Brannenburg
83101,Rohrdorf am Inn
83104,Tuntenhausen
83109,Großkarolinenfeld
83112,Frasdorf
83115,Neubeuern
83119,Obing
83122,Samerberg
83123,Amerang
83125,Eggstätt
83126,Flintsbach am Inn
83128,Halfing
83129,Höslwang
83131,Nußdorf am Inn
83132,Pittenhart
83134,Prutting
83135,Schechen
83137,Schonstett
83139,Söchtenau
83209,Prien am Chiemsee
83209,Chiemsee
83224,Grassau
83224,Staudach-Egerndach
83229,Aschau im Chiemgau
83233,Bernau am Chiemsee
83236,Übersee
83242,Reit im Winkl
83246,Unterwössen
83250,Marquartstein
83253,Rimsting
83254,Breitbrunn am Chiemsee
83256,Chiemsee
83257,Gstadt am Chiemsee
83259,Schleching
83278,Traunstein
83301,Traunreut
83308,Trostberg
83313,Siegsdorf
83317,Teisendorf
83324,Ruhpolding
83329,Waging am See
83329,Kirchanschöring
83334,Inzell
83339,Chieming
83342,Tacherting
83346,Bergen (Chiemgau)
83349,Palling
83352,Altenmarkt an der Alz
83355,Grabenstätt
83358,Seeon-Seebruck
83361,Kienberg
83362,Surberg
83364,Teisendorf
83365,Nußdorf (Chiemgau)
83367,Petting
83368,Traunreut
83370,Seeon-Seebruck
83371,Traunreut
83373,Taching am See
83374,Traunreut
83376,Seeon-Seebruck
83377,Vachendorf
83379,Wonneberg
83395,Freilassing
83404,Ainring
83410,Laufen (Salzach)
83413,Fridolfing
83416,Saaldorf-Surheim
83417,Kirchanschöring
83435,Bad Reichenhall
83451,Piding
83454,Anger
83457,Bayerisch Gmain
83458,Schneizlreuth
83471,Berchtesgaden
83471,Schönau am Königssee
83483,Bischofswiesen
83486,Ramsau bei Berchtesgaden
83487,Marktschellenberg
83512,Wasserburg am Inn
83527,Haag in Oberbayern
83527,Kirchdorf bei Haag
83530,Schnaitsee
83533,Edling
83536,Gars am Inn
83539,Pfaffing
83543,Rott am Inn
83544,Albaching
83546,Gars am Inn
83547,Babensham
83549,Eiselfing
83550,Emmering (Landkreis Ebersberg)
83553,Frauenneuharting
83555,Gars am Inn
83556,Griesstätt
83558,Maitenbeth
83559,Gars am Inn
83561,Ramerberg
83562,Rechtmehring
83564,Soyen
83567,Unterreit
83569,Vogtareuth
83607,Holzkirchen (Oberbayern)
83620,Feldkirchen-Westerham
83623,Dietramszell
83624,Otterfing
83626,Valley
83627,Warngau
83629,Weyarn
83646,Bad Tölz
83646,Wackersberg
83661,Lenggries
83666,Waakirchen
83670,Bad Heilbrunn
83671,Benediktbeuern
83673,Bichl
83674,Gaißach
83676,Jachenau
83677,Greiling
83677,Reichersbeuern
83679,Sachsenkam
83684,Tegernsee
83700,Rottach-Egern
83703,Gmund am Tegernsee
83707,Bad Wiessee
83708,Kreuth
83714,Miesbach
83727,Schliersee
83730,Fischbachau
83734,Hausham
83735,Bayrischzell
83737,Irschenberg
84028,Landshut
84030,Landshut
84030,Ergolding
84032,Landshut
84032,Altdorf (Niederbayern)
84034,Landshut
84036,Landshut
84036,Kumhausen
84048,Mainburg
84051,Essenbach
84056,Rottenburg an der Laaber
84061,Ergoldsbach
84066,Mallersdorf-Pfaffenberg
84069,Schierling
84072,Au in der Hallertau
84076,Pfeffenhausen
84079,Bruckberg (Niederbayern)
84082,Laberweinting
84085,Langquaid
84088,Neufahrn in Niederbayern
84089,Aiglsbach
84091,Attenhofen
84092,Bayerbach bei Ergoldsbach
84094,Elsendorf
84095,Furth (Niederbayern)
84097,Herrngiersdorf
84098,Hohenthann
84100,Niederaichbach
84101,Obersüßbach
84103,Postau
84104,Rudelzhausen
84106,Volkenschwand
84107,Weihmichl
84109,Wörth an der Isar
84130,Dingolfing
84137,Vilsbiburg
84140,Gangkofen
84144,Geisenhausen
84149,Velden (Vils)
84152,Mengkofen
84155,Bodenkirchen
84160,Frontenhausen
84163,Marklkofen
84164,Moosthenning
84166,Adlkofen
84168,Aham
84169,Altfraunhofen
84171,Baierbach
84172,Buch am Erlbach
84174,Eching (Kreis Landshut)
84175,Gerzen
84175,Schalkham
84177,Gottfrieding
84178,Kröning
84180,Loiching
84181,Neufraunhofen
84183,Niederviehbach
84184,Tiefenbach bei Landshut
84186,Vilsheim
84187,Weng
84189,Wurmsham
84307,Eggenfelden
84323,Massing
84326,Falkenberg (Niederbayern)
84326,Rimbach (Niederbayern)
84329,Wurmannsquick
84332,Hebertsfelden
84333,Malgersdorf
84335,Mitterskirchen
84337,Schönau (Rottal)
84339,Unterdietfurt
84347,Pfarrkirchen
84359,Simbach am Inn
84364,Bad Birnbach
84367,Reut
84367,Tann (Niederbayern)
84367,Zeilarn
84371,Triftern
84375,Kirchdorf am Inn
84378,Dietersburg
84381,Johanniskirchen
84384,Wittibreut
84385,Egglham
84387,Julbach
84389,Postmünster
84405,Dorfen
84416,Inning am Holz
84416,Taufkirchen (Vils)
84419,Obertaufkirchen
84419,Schwindegg
84424,Isen
84427,Sankt Wolfgang
84428,Buchbach
84431,Heldenstein
84431,Rattenkirchen
84432,Hohenpolding
84434,Kirchberg (Oberbayern)
84435,Lengdorf
84437,Reichertsheim
84439,Steinkirchen (Oberbayern)
84453,Mühldorf am Inn
84478,Waldkraiburg
84489,Burghausen
84494,Lohkirchen
84494,Neumarkt-Sankt Veit
84494,Niederbergkirchen
84494,Niedertaufkirchen
84503,Altötting
84508,Burgkirchen an der Alz
84513,Erharting
84513,Töging am Inn
84518,Garching an der Alz
84524,Neuötting
84529,Tittmoning
84533,Haiming
84533,Marktl
84533,Stammham am Inn
84539,Ampfing
84539,Zangberg
84543,Winhöring
84544,Aschau am Inn
84546,Egglkofen
84547,Emmerting
84549,Engelsberg
84550,Feichten an der Alz
84552,Geratskirchen
84553,Halsbach
84555,Jettenbach (Oberbayern)
84556,Kastl
84558,Kirchweidach
84558,Tyrlaching
84559,Kraiburg am Inn
84561,Mehring
84562,Mettenheim (Bayern)
84564,Oberbergkirchen
84565,Oberneukirchen
84567,Erlbach
84567,Perach
84568,Pleiskirchen
84570,Polling bei Mühldorf am Inn
84571,Reischach
84573,Schönberg (Oberbayern)
84574,Taufkirchen (Mühldorf am Inn)
84576,Teising
84577,Tüßling
84579,Unterneukirchen
85049,Ingolstadt
85051,Ingolstadt
85053,Ingolstadt
85055,Ingolstadt
85057,Ingolstadt
85072,Eichstätt
85077,Manching
85080,Gaimersheim
85084,Reichertshofen
85088,Vohburg an der Donau
85092,Kösching
85092,Stammham bei Ingolstadt
85095,Denkendorf (Oberbayern)
85098,Großmehring
85101,Lenting
85104,Pförring
85107,Baar-Ebenhausen
85110,Kipfenberg
85111,Adelschlag
85113,Böhmfeld
85114,Buxheim
85116,Egweil
85117,Eitensheim
85119,Ernsgaden
85120,Hepberg
85122,Hitzhofen
85123,Karlskron
85125,Kinding
85126,Münchsmünster
85128,Nassenfels
85129,Oberdolling
85131,Pollenfeld
85132,Schernfeld
85134,Stammham bei Ingolstadt
85135,Titting
85137,Walting
85139,Wettstetten
85221,Dachau
85229,Markt Indersdorf
85232,Bergkirchen
85235,Odelzhausen
85235,Pfaffenhofen an der Glonn
85238,Petershausen
85241,Hebertshausen
85244,Röhrmoos
85247,Schwabhausen (Oberbayern)
85250,Altomünster
85253,Erdweg
85254,Sulzemoos
85256,Vierkirchen
85258,Weichs
85259,Sulzemoos
85276,Pfaffenhofen an der Ilm
85276,Hettenshausen
85283,Wolnzach
85290,Geisenfeld
85293,Reichertshausen
85296,Rohrbach (Ilm)
85298,Scheyern
85301,Schweitenkirchen
85302,Gerolsbach
85304,Hettenshausen
85304,Ilmmünster
85305,Jetzendorf
85307,Hettenshausen
85307,Paunzhausen
85309,Pörnbach
85354,Freising
85356,Freising
85368,Moosburg an der Isar
85368,Wang
85375,Neufahrn bei Freising
85376,Neufahrn bei Freising
85386,Eching (Landkreis Freising)
85391,Allershausen
85395,Attenkirchen
85395,Wolfersdorf
85395,Nandlstadt
85399,Hallbergmoos
85402,Kranzberg
85405,Nandlstadt
85406,Zolling
85408,Gammelsdorf
85410,Haag an der Amper
85411,Hohenkammer
85413,Hörgertshausen
85414,Kirchdorf an der Amper
85416,Langenbach (Oberbayern)
85417,Marzling
85419,Mauern
85435,Erding
85445,Oberding
85447,Fraunberg
85452,Moosinning
85456,Wartenberg (Oberbayern)
85457,Wörth (Landkreis Erding)
85459,Berglern
85461,Bockhorn (Oberbayern)
85462,Eitting
85464,Finsing
85465,Langenpreising
85467,Neuching
85469,Walpertskirchen
85521,Ottobrunn
85521,Hohenbrunn
85540,München
85540,Haar
85551,Kirchheim bei München
85560,Ebersberg
85567,Bruck (Oberbayern)
85567,Grafing bei München
85570,Markt Schwaben
85570,Ottenhofen
85579,Neubiberg
85586,Poing
85591,Vaterstetten
85598,Vaterstetten
85599,Vaterstetten
85604,Zorneding
85609,Aschheim
85614,Kirchseeon
85617,Aßling
85622,Vaterstetten
85622,Feldkirchen (München)
85625,Baiern
85625,Glonn
85630,Grasbrunn
85635,Höhenkirchen-Siegertsbrunn
85640,Putzbrunn
85643,Steinhöring
85646,Vaterstetten
85646,Anzing
85649,Brunnthal
85652,Pliening
85653,Aying
85656,Buch am Buchrain
85658,Egmating
85659,Forstern
85661,Forstinning
85662,Hohenbrunn
85664,Hohenlinden
85665,Moosach
85667,Oberpframmern
85669,Pastetten
85716,Unterschleißheim
85737,Ismaning
85748,Garching bei München
85757,Karlsfeld
85764,Hebertshausen
85764,Oberschleißheim
85774,Unterföhring
85777,Fahrenzhausen
85778,Haimhausen
86150,Augsburg
86152,Augsburg
86153,Augsburg
86154,Augsburg
86156,Augsburg
86157,Augsburg
86159,Augsburg
86161,Augsburg
86163,Augsburg
86165,Augsburg
86167,Augsburg
86169,Augsburg
86179,Augsburg
86199,Augsburg
86316,Friedberg (Bayern)
86343,Königsbrunn
86356,Neusäß
86368,Gersthofen
86381,Krumbach (Schwaben)
86391,Stadtbergen
86399,Bobingen
86405,Meitingen
86415,Mering
86420,Diedorf (Bayern)
86424,Dinkelscherben
86438,Kissing
86441,Zusmarshausen
86444,Affing
86447,Aindling
86447,Todtenweis
86450,Altenmünster
86453,Dasing
86456,Gablingen
86459,Gessertshausen
86462,Langweid am Lech
86465,Heretsried
86465,Welden
86470,Thannhausen
86473,Ziemetshausen
86476,Neuburg an der Kammel
86477,Adelsried
86479,Aichen
86480,Aletshausen
86480,Waltenhausen
86482,Aystetten
86483,Balzhausen
86485,Biberbach
86486,Bonstetten
86488,Breitenthal (Schwaben)
86489,Deisenhausen
86491,Ebershausen
86492,Egling an der Paar
86494,Emersacker
86495,Eurasburg (Schwaben)
86497,Horgau
86498,Kettershausen
86500,Kutzenhausen
86502,Laugna
86504,Merching
86505,Münsterhausen
86507,Kleinaitingen
86507,Oberottmarshausen
86508,Rehling
86510,Ried
86511,Schmiechen
86513,Ursberg
86514,Ustersbach
86517,Wehringen
86519,Wiesenbach (Schwaben)
86529,Schrobenhausen
86551,Aichach
86554,Pöttmes
86556,Kühbach
86558,Hohenwart
86559,Adelzhausen
86561,Aresing
86562,Berg im Gau
86564,Brunnen
86565,Gachenbach
86567,Hilgertshausen-Tandern
86568,Hollenbach
86570,Inchenhofen
86571,Langenmosen
86573,Obergriesbach
86574,Petersdorf (Schwaben)
86576,Schiltberg
86577,Sielenbach
86579,Waidhofen
86609,Donauwörth
86633,Neuburg an der Donau
86637,Binswangen
86637,Villenbach
86637,Wertingen
86637,Zusamaltheim
86641,Rain (Lech)
86643,Rennertshofen
86647,Buttenwiesen
86650,Wemding
86653,Daiting
86653,Monheim (Schwaben)
86655,Harburg (Schwaben)
86657,Bissingen (Bayern)
86660,Tapfheim
86663,Asbach-Bäumenheim
86666,Burgheim
86668,Karlshuld
86669,Königsmoos
86672,Thierhaupten
86673,Bergheim (Oberbayern)
86674,Baar (Schwaben)
86675,Buchdorf
86676,Ehekirchen
86678,Ehingen (Kreis Augsburg)
86679,Ellgau
86681,Fünfstetten
86682,Genderkingen
86684,Holzheim (Donau-Ries)
86685,Huisheim
86687,Kaisheim
86688,Marxheim
86690,Mertingen
86692,Münster (Lech)
86694,Niederschönenfeld
86695,Allmannshofen
86695,Nordendorf
86697,Oberhausen bei Neuburg/Donau
86698,Oberndorf am Lech
86700,Otting
86701,Rohrenfels
86703,Rögling
86704,Tagmersheim
86706,Weichering
86707,Kühlenthal
86707,Westendorf (Kreis Augsburg)
86709,Wolferstadt
86720,Nördlingen
86732,Oettingen in Bayern
86733,Alerheim
86735,Amerdingen
86735,Forheim
86736,Auhausen
86738,Deiningen
86739,Ederheim
86741,Ehingen am Ries
86742,Fremdingen
86744,Hainsfarth
86745,Hohenaltheim
86747,Maihingen
86748,Marktoffingen
86750,Megesheim
86751,Mönchsdeggingen
86753,Möttingen
86754,Munningen
86756,Reimlingen
86757,Wallerstein
86759,Wechingen
86807,Buchloe
86825,Bad Wörishofen
86830,Schwabmünchen
86833,Ettringen (Wertach)
86836,Graben (Lechfeld)
86836,Klosterlechfeld
86836,Obermeitingen
86836,Untermeitingen
86842,Türkheim
86845,Großaitingen
86850,Fischach
86853,Langerringen
86854,Amberg (Unterallgäu)
86856,Hiltenfingen
86857,Hurlach
86859,Igling
86860,Jengen
86862,Lamerdingen
86863,Langenneufnach
86865,Markt Wald
86866,Mickhausen
86868,Mittelneufnach
86869,Oberostendorf
86871,Rammingen (Bayern)
86872,Scherstetten
86874,Tussenhausen
86875,Waal
86877,Walkertshofen
86879,Wiedergeltingen
86899,Landsberg am Lech
86911,Dießen am Ammersee
86916,Kaufering
86919,Utting am Ammersee
86920,Denklingen
86922,Eresing
86923,Finning
86925,Fuchstal
86926,Eresing
86926,Greifenberg
86928,Hofstetten (Oberbayern)
86929,Penzing (Bayern)
86931,Prittriching
86932,Landsberg am Lech
86932,Pürgen
86934,Reichling
86935,Rott (Kreis Landsberg)
86937,Scheuring
86938,Schondorf am Ammersee
86940,Schwifting
86941,Eresing
86943,Thaining
86944,Unterdießen
86946,Vilgertshofen
86947,Weil (Oberbayern)
86949,Windach
86956,Schongau
86971,Peiting
86972,Altenstadt (Oberbayern)
86974,Apfeldorf
86975,Bernbeuren
86977,Burggen
86978,Hohenfurch
86980,Ingenried
86981,Kinsau
86983,Lechbruck am See
86984,Prem
86986,Schwabbruck
86987,Schwabsoien
86989,Steingaden
87435,Kempten
87437,Kempten
87439,Kempten
87448,Waltenhofen
87452,Altusried
87459,Pfronten
87463,Dietmannsried
87466,Oy-Mittelberg
87471,Durach
87474,Buchenberg
87477,Sulzberg
87480,Weitnau
87484,Nesselwang
87487,Wiggensbach
87488,Betzigau
87490,Haldenwang (Allgäu)
87493,Lauben (Oberallgäu)
87494,Rückholz
87496,Untrasried
87497,Wertach
87499,Wildpoldsried
87509,Immenstadt im Allgäu
87527,Ofterschwang
87527,Sonthofen
87534,Oberstaufen
87538,Balderschwang
87538,Bolsterlang
87538,Fischen im Allgäu
87538,Obermaiselstein
87541,Bad Hindelang
87544,Blaichach
87545,Burgberg im Allgäu
87547,Missen-Wilhams
87549,Rettenberg
87561,Oberstdorf
87600,Kaufbeuren
87616,Marktoberdorf
87616,Wald (Allgäu)
87629,Füssen
87634,Günzach
87634,Obergünzburg
87637,Eisenberg (Allgäu)
87637,Seeg
87640,Biessenhofen
87642,Halblech
87645,Schwangau
87647,Kraftisried
87647,Unterthingau
87648,Aitrang
87650,Baisweil
87651,Bidingen
87653,Eggenthal
87654,Friesenried
87656,Germaringen
87657,Görisried
87659,Hopferau
87660,Irsee
87662,Kaltental
87662,Osterzell
87663,Lengenwang
87665,Mauerstetten
87666,Pforzen
87668,Rieden bei Kaufbeuren
87669,Rieden am Forggensee
87671,Ronsberg
87672,Roßhaupten
87674,Ruderatshofen
87675,Rettenbach am Auerberg
87675,Stötten am Auerberg
87677,Stöttwang
87679,Westendorf (Allgäu)
87700,Memmingen
87719,Mindelheim
87724,Ottobeuren
87727,Babenhausen (Schwaben)
87730,Bad Grönenbach
87733,Markt Rettenbach
87734,Benningen (Allgäu)
87736,Böhen
87737,Boos (Schwaben)
87739,Breitenbrunn (Schwaben)
87740,Buxheim (Schwaben)
87742,Apfeltrach
87742,Dirlewang
87743,Egg an der Günz
87745,Eppishausen
87746,Erkheim
87748,Fellheim
87749,Hawangen
87751,Heimertingen
87752,Holzgünz
87754,Kammlach
87755,Kirchhaslach
87757,Kirchheim in Schwaben
87758,Kronburg
87760,Lachen
87761,Lauben (Unterallgäu)
87763,Lautrach
87764,Legau
87766,Memmingerberg
87767,Niederrieden
87769,Oberrieden
87770,Oberschönegg
87772,Pfaffenhausen
87773,Pleß
87775,Salgen
87776,Sontheim (Schwaben)
87778,Stetten (Schwaben)
87779,Trunkelsberg
87781,Ungerhausen
87782,Dirlewang
87782,Unteregg
87784,Westerheim (Unterallgäu)
87785,Winterrieden
87787,Wolfertschwenden
87789,Woringen
88131,Bodolz
88131,Lindau (Bodensee)
88138,Hergensweiler
88138,Sigmarszell
88138,Weißensberg
88142,Wasserburg (Bodensee)
88145,Hergatz
88145,Opfenbach
88149,Nonnenhorn
88161,Lindenberg im Allgäu
88167,Gestratz
88167,Grünenbach
88167,Maierhöfen
88167,Röthenbach (Allgäu)
88167,Stiefenhofen
88171,Weiler-Simmerberg
88175,Scheidegg
88178,Heimenkirch
88179,Oberreute
89081,Elchingen
89231,Neu-Ulm
89233,Neu-Ulm
89250,Senden (Bayern)
89257,Illertissen
89264,Weißenhorn
89269,Vöhringen (Iller)
89275,Elchingen
89278,Nersingen
89281,Altenstadt (Iller)
89284,Pfaffenhofen an der Roth
89287,Bellenberg
89290,Buch (Schwaben)
89291,Holzheim bei Neu-Ulm
89293,Kellmünz an der Iller
89294,Oberroth
89296,Osterberg
89297,Roggenburg
89299,Unterroth
89312,Günzburg
89331,Burgau
89335,Ichenhausen
89340,Leipheim
89343,Jettingen-Scheppach
89344,Aislingen
89346,Bibertal
89347,Bubesheim
89349,Burtenbach
89350,Dürrlauingen
89352,Ellzee
89353,Glött
89355,Gundremmingen
89356,Haldenwang (Schwaben)
89358,Kammeltal
89359,Kötz
89361,Landensberg
89362,Offingen
89364,Rettenbach (Kreis Günzburg)
89365,Röfingen
89367,Waldstetten (Günz)
89368,Winterbach (Schwaben)
89407,Dillingen an der Donau
89415,Lauingen (Donau)
89420,Höchstädt an der Donau
89423,Gundelfingen an der Donau
89426,Mödingen
89426,Wittislingen
89428,Syrgenstein
89429,Bachhagel
89431,Bächingen an der Brenz
89434,Blindheim
89435,Finningen
89437,Haunsheim
89438,Holzheim bei Dillingen an der Donau
89440,Lutzingen
89441,Medlingen
89443,Schwenningen (Donau)
89446,Ziertheim
89447,Zöschingen
90402,Nürnberg
90403,Nürnberg
90408,Nürnberg
90409,Nürnberg
90411,Nürnberg
90419,Nürnberg
90425,Nürnberg
90427,Nürnberg
90429,Nürnberg
90431,Nürnberg
90439,Nürnberg
90441,Nürnberg
90443,Nürnberg
90449,Nürnberg
90451,Nürnberg
90453,Nürnberg
90455,Nürnberg
90459,Nürnberg
90461,Nürnberg
90469,Nürnberg
90471,Nürnberg
90473,Nürnberg
90475,Nürnberg
90478,Nürnberg
90480,Nürnberg
90482,Nürnberg
90489,Nürnberg
90491,Nürnberg
90513,Zirndorf
90518,Altdorf bei Nürnberg
90522,Oberasbach
90530,Wendelstein
90537,Feucht
90542,Eckental
90547,Stein (Mittelfranken)
90552,Röthenbach an der Pegnitz
