63739,Aschaffenburg
90556,Cadolzburg
90556,Seukendorf
90559,Burgthann
90562,Heroldsberg
90562,Kalchreuth
90571,Schwaig bei Nürnberg
90574,Roßtal
90579,Langenzenn
90584,Allersberg
90587,Obermichelbach
90587,Tuchenbach
90587,Veitsbronn
90592,Schwarzenbruck
90596,Schwanstetten
90599,Dietenhofen
90602,Pyrbaum
90607,Rückersdorf (Mittelfranken)
90610,Winkelhaid
90613,Großhabersdorf
90614,Ammerndorf
90616,Neuhof an der Zenn
90617,Puschendorf
90619,Trautskirchen
90762,Fürth
90763,Fürth
90765,Fürth
90766,Fürth
90768,Fürth
91052,Erlangen
91054,Erlangen
91054,Buckenhof
91056,Erlangen
91058,Erlangen
91074,Herzogenaurach
91077,Dormitz
91077,Hetzles
91077,Kleinsendelbach
91077,Neunkirchen am Brand
91080,Marloffstein
91080,Spardorf
91080,Uttenreuth
91083,Baiersdorf
91085,Weisendorf
91086,Aurachtal
91088,Bubenreuth
91090,Effeltrich
91091,Großenseebach
91093,Heßdorf
91094,Langensendelbach
91096,Möhrendorf
91097,Oberreichenbach (Mittelfranken)
91099,Poxdorf (Oberfranken)
91126,Kammerstein
91126,Rednitzhembach
91126,Schwabach
91154,Roth
91161,Hilpoltstein
91166,Georgensgmünd
91171,Greding
91174,Spalt
91177,Thalmässing
91180,Heideck
91183,Abenberg
91186,Büchenbach
91187,Röttenbach (Landkreis Roth)
91189,Rohr (Mittelfranken)
91207,Lauf an der Pegnitz
91217,Hersbruck
91220,Schnaittach
91224,Pommelsbrunn
91227,Leinburg
91230,Happurg
91233,Neunkirchen am Sand
91235,Hartenstein (Mittelfranken)
91235,Velden (Pegnitz)
91236,Alfeld (Mittelfranken)
91238,Engelthal
91238,Offenhausen
91239,Henfenfeld
91241,Kirchensittenbach
91242,Ottensoos
91244,Reichenschwand
91245,Simmelsdorf
91247,Vorra
91249,Weigendorf
91257,Pegnitz
91275,Auerbach in der Oberpfalz
91278,Pottenstein
91281,Kirchenthumbach
91282,Betzenstein
91284,Neuhaus an der Pegnitz
91286,Obertrubach
91287,Plech
91289,Schnabelwaid
91301,Forchheim
91315,Höchstadt an der Aisch
91320,Ebermannstadt
91322,Gräfenberg
91325,Adelsdorf
91327,Gößweinstein
91330,Eggolsheim
91332,Heiligenstadt in Oberfranken
91334,Hemhofen
91336,Heroldsbach
91338,Igensdorf
91341,Röttenbach bei Erlangen
91344,Waischenfeld
91346,Wiesenttal
91347,Aufseß
91349,Egloffstein
91350,Gremsdorf
91352,Hallerndorf
91353,Hausen bei Forchheim
91355,Hiltpoltstein
91356,Kirchehrenbach
91358,Kunreuth
91359,Leutenbach (Oberfranken)
91361,Pinzberg
91362,Pretzfeld
91364,Unterleinleiter
91365,Weilersbach
91367,Weißenohe
91369,Wiesenthau
91413,Neustadt an der Aisch
91438,Bad Windsheim
91438,Sugenheim
91443,Scheinfeld
91448,Emskirchen
91452,Wilhermsdorf
91456,Diespeck
91459,Markt Erlbach
91460,Baudenbach
91462,Dachsbach
91463,Dietersheim
91465,Ergersheim
91466,Gerhardshofen
91468,Gutenstetten
91469,Hagenbüchach
91471,Illesheim
91472,Ipsheim
91474,Langenfeld (Mittelfranken)
91475,Lonnerstadt
91477,Markt Bibart
91478,Markt Nordheim
91480,Markt Taschendorf
91481,Münchsteinach
91483,Oberscheinfeld
91484,Sugenheim
91486,Uehlfeld
91487,Vestenbergsgreuth
91489,Wilhelmsdorf (Mittelfranken)
91522,Ansbach
91541,Rothenburg ob der Tauber
91550,Dinkelsbühl
91555,Feuchtwangen
91560,Heilsbronn
91564,Neuendettelsau
91567,Herrieden
91572,Bechhofen (Mittelfranken)
91575,Windsbach
91578,Leutershausen
91580,Petersaurach
91583,Diebach
91583,Schillingsfürst
91586,Lichtenau (Mittelfranken)
91587,Adelshofen (Mittelfranken)
91589,Aurach
91590,Bruckberg (Mittelfranken)
91592,Buch am Wald
91593,Burgbernheim
91595,Burgoberbach
91596,Burk
91598,Colmberg
91599,Dentlein am Forst
91601,Dombühl
91602,Dürrwangen
91604,Flachslanden
91605,Gallmersgarten
91607,Gebsattel
91608,Geslau
91610,Insingen
91611,Lehrberg
91613,Marktbergel
91614,Mönchsroth
91616,Neusitz
91617,Oberdachstetten
91619,Obernzenn
91620,Ohrenbach
91622,Rügland
91623,Sachsen bei Ansbach
91625,Schnelldorf
91626,Schopfloch (Mittelfranken)
91628,Steinsfeld
91629,Weihenzell
91631,Wettringen (Mittelfranken)
91632,Wieseth
91634,Wilburgstetten
91635,Windelsbach
91637,Wörnitz
91639,Wolframs-Eschenbach
91710,Gunzenhausen
91717,Wassertrüdingen
91719,Heidenheim (Mittelfranken)
91720,Absberg
91722,Arberg
91723,Dittenheim
91725,Ehingen (Mittelfranken)
91726,Gerolfingen
91728,Gnotzheim
91729,Haundorf
91731,Langfurth
91732,Merkendorf
91734,Mitteleschenbach
91735,Muhr am See
91737,Ornbau
91738,Pfofeld
91740,Röckingen
91741,Theilenhofen
91743,Unterschwaningen
91744,Weiltingen
91746,Weidenbach (Mittelfranken)
91747,Westheim (Mittelfranken)
91749,Wittelshofen
91757,Treuchtlingen
91781,Weißenburg in Bayern
91785,Pleinfeld
91788,Pappenheim
91790,Bergen (Mittelfranken)
91790,Burgsalach
91790,Nennslingen
91790,Raitenbuch
91792,Ellingen
91793,Alesheim
91795,Dollnstein
91796,Ettenstatt
91798,Höttingen
91799,Langenaltheim
91801,Markt Berolzheim
91802,Meinheim
91804,Mörnsheim
91805,Polsingen
91807,Solnhofen
91809,Wellheim
92224,Amberg
92237,Sulzbach-Rosenberg
92242,Hirschau
92245,Kümmersbruck
92249,Vilseck
92253,Schnaittenbach
92256,Hahnbach
92259,Neukirchen bei Sulzbach-Rosenberg
92260,Ammerthal
92262,Birgland
92263,Ebermannsdorf
92265,Edelsfeld
92266,Ensdorf
92268,Etzelwang
92269,Fensterbach
92271,Freihung
92272,Freudenberg (Oberpfalz)
92274,Gebenbach
92275,Hirschbach
92277,Hohenburg
92278,Illschwang
92280,Kastl (Lauterachtal)
92281,Königstein (Oberpfalz)
92283,Lauterhofen
92284,Poppenricht
92286,Rieden (Oberpfalz)
92287,Schmidmühlen
92289,Ursensollen
92318,Neumarkt in der Oberpfalz
92331,Lupburg
92331,Parsberg
92334,Berching
92339,Beilngries
92342,Freystadt
92345,Dietfurt an der Altmühl
92348,Neumarkt in der Oberpfalz
92348,Berg bei Neumarkt in der Oberpfalz
92353,Postbauer-Heng
92355,Velburg
92358,Seubersdorf in der Oberpfalz
92360,Mühlhausen (Oberpfalz)
92361,Berngau
92363,Breitenbrunn (Oberpfalz)
92364,Deining
92366,Hohenfels (Oberpfalz)
92367,Pilsach
92369,Sengenthal
92421,Schwandorf
92431,Neunburg vorm Wald
92436,Bruck in der Oberpfalz
92439,Bodenwöhr
92442,Wackersdorf
92444,Rötz
92445,Neukirchen-Balbini
92447,Schwarzhofen
92449,Steinberg am See
92507,Nabburg
92521,Schwarzenfeld
92526,Oberviechtach
92533,Wernberg-Köblitz
92536,Pfreimd
92539,Schönsee
92540,Altendorf (Kreis Schwandorf)
92542,Dieterskirchen
92543,Guteneck
92545,Niedermurach
92546,Schmidgaden
92548,Schwarzach bei Nabburg
92549,Stadlern
92551,Stulln
92552,Teunz
92554,Thanstein
92555,Trausnitz
92557,Weiding (Kreis Schwandorf)
92559,Winklarn
92637,Theisseil
92637,Weiden in der Oberpfalz
92648,Vohenstrauß
92655,Grafenwöhr
92660,Neustadt an der Waldnaab
92665,Altenstadt an der Waldnaab
92665,Kirchendemenreuth
92670,Windischeschenbach
92676,Eschenbach in der Oberpfalz
92676,Speinshart
92681,Erbendorf
92685,Floß
92690,Pressath
92693,Eslarn
92694,Etzenricht
92696,Flossenbürg
92697,Georgenberg
92699,Bechtsrieth
92699,Irchenrieth
92700,Weiherhammer
92702,Kohlberg (Oberpfalz)
92703,Krummennaab
92705,Leuchtenberg
92706,Luhe-Wildenau
92708,Mantel
92709,Moosbach
92711,Parkstein
92712,Pirk
92714,Pleystein
92715,Püchersreuth
92717,Reuth bei Erbendorf
92718,Schirmitz
92720,Schwarzenbach (Oberpfalz)
92721,Störnstein
92723,Gleiritsch
92723,Tännesberg
92724,Trabitz
92726,Waidhaus
92727,Waldthurn
92729,Weiherhammer
93047,Regensburg
93049,Regensburg
93051,Regensburg
93053,Regensburg
93055,Regensburg
93057,Regensburg
93059,Regensburg
93073,Neutraubling
93077,Bad Abbach
93080,Pentling
93083,Obertraubling
93086,Wörth an der Donau
93087,Alteglofsheim
93089,Aufhausen
93090,Bach an der Donau
93092,Barbing
93093,Donaustauf
93095,Hagelstadt
93096,Köfering
93098,Mintraching
93099,Mötzing
93101,Pfakofen
93102,Pfatter
93104,Riekofen
93104,Sünching
93105,Tegernheim
93107,Thalmassing
93109,Wiesent
93128,Regenstauf
93133,Burglengenfeld
93138,Lappersdorf
93142,Maxhütte-Haidhof
93149,Nittenau
93152,Nittendorf
93155,Hemau
93158,Teublitz
93161,Sinzing
93164,Brunn (Oberpfalz)
93164,Laaber
93167,Falkenstein (Oberpfalz)
93170,Bernhardswald
93173,Wenzenbach
93176,Beratzhausen
93177,Altenthann
93179,Brennberg
93180,Deuerling
93182,Duggendorf
93183,Holzheim am Forst
93183,Kallmünz
93185,Michelsneukirchen
93186,Pettendorf
93188,Pielenhofen
93189,Reichenbach (Kreis Cham)
93191,Rettenbach (Oberpfalz)
93192,Wald (Oberpfalz)
93194,Walderbach
93195,Duggendorf
93195,Wolfsegg
93197,Zeitlarn
93199,Zell (Oberpfalz)
93309,Kelheim
93326,Abensberg
93333,Neustadt an der Donau
93336,Altmannstein
93339,Riedenburg
93342,Saal an der Donau
93343,Essing
93345,Hausen (Niederbayern)
93346,Ihrlerstein
93348,Kirchdorf (Hallertau)
93349,Mindelstetten
93351,Painten
93352,Rohr in Niederbayern
93354,Biburg
93354,Siegenburg
93356,Teugn
93358,Train
93359,Wildenberg
93413,Cham
93426,Roding
93437,Furth im Wald
93444,Bad Kötzting
93449,Waldmünchen
93453,Neukirchen beim Heiligen Blut
93455,Traitsching
93458,Eschlkam
93462,Lam
93464,Tiefenbach (Oberpfalz)
93466,Chamerau
93468,Miltach
93470,Lohberg
93471,Arnbruck
93473,Arnschwang
93474,Arrach
93476,Blaibach
93477,Gleißenberg
93479,Grafenwiesen
93480,Hohenwarth
93482,Pemfling
93483,Pösing
93485,Rimbach (Oberpfalz)
93486,Runding
93488,Schönthal
93489,Schorndorf (Oberpfalz)
93491,Stamsried
93492,Treffelstein
93494,Waffenbrunn
93495,Weiding (Kreis Cham)
93497,Willmering
93499,Zandt
94032,Passau
94034,Passau
94036,Passau
94036,Neuburg am Inn
94051,Hauzenberg
94060,Pocking
94065,Waldkirchen
94072,Bad Füssing
94078,Freyung
94081,Fürstenzell
94086,Bad Griesbach im Rottal
94089,Neureichenau
94094,Malching
94094,Rotthalmünster
94099,Ruhstorf an der Rott
94104,Tittling
94104,Witzmannsberg bei Tittling
94107,Untergriesbach
94107,Obernzell
94110,Wegscheid
94113,Tiefenbach bei Passau
94116,Hutthurm
94118,Jandelsbrunn
94121,Salzweg
94124,Büchlberg
94127,Neuburg am Inn
94130,Obernzell
94133,Röhrnbach
94136,Thyrnau
94137,Bayerbach (Rottal-Inn)
94139,Breitenberg (Niederbayern)
94140,Ering
94142,Fürsteneck
94143,Grainet
94145,Haidmühle
94146,Hinterschmiding
94148,Kirchham
94149,Kößlarn
94151,Mauth
94152,Neuhaus am Inn
94154,Neukirchen vorm Wald
94157,Perlesreut
94158,Philippsreut
94160,Ringelai
94161,Ruderting
94163,Saldenburg
94164,Sonnen
94166,Stubenberg
94167,Tettenweis
94169,Thurmansbang
94209,Regen
94227,Lindberg
94227,Zwiesel
94234,Viechtach
94239,Gotteszell
94239,Ruhmannsfelden
94239,Zachenberg
94244,Geiersthal
94244,Teisnach
94249,Bodenmais
94250,Achslach
94252,Bayerisch Eisenstein
94253,Bischofsmais
94255,Böbrach
94256,Drachselsried
94258,Frauenau
94259,Kirchberg im Wald
94261,Kirchdorf im Wald
94262,Kollnburg
94264,Langdorf
94265,Patersdorf
94267,Prackenbach
94269,Rinchnach
94315,Straubing
94327,Bogen
94330,Aiterhofen
94330,Salching
94333,Geiselhöring
94336,Hunderdorf
94336,Windberg
94339,Leiblfing
94342,Irlbach
94342,Straßkirchen
94344,Wiesenfelden
94345,Aholfing
94347,Ascha
94348,Atting
94350,Falkenfels
94351,Feldkirchen (Niederbayern)
94353,Haibach (Niederbayern)
94354,Haselbach (Niederbayern)
94356,Kirchroth
94357,Konzell
94359,Loitzendorf
94360,Mitterfels
94362,Neukirchen (Niederbayern)
94363,Oberschneiding
94365,Parkstetten
94366,Perasdorf
94368,Perkam
94369,Rain (Niederbayern)
94371,Rattenberg
94372,Rattiszell
94374,Schwarzach (Niederbayern)
94375,Stallwang
94377,Steinach (Niederbayern)
94379,Sankt Englmar
94405,Landau an der Isar
94419,Reisbach
94424,Arnstorf
94428,Eichendorf
94431,Pilsting
94436,Simbach
94437,Mamming
94439,Roßbach (Niederbayern)
94447,Plattling
94469,Deggendorf
94474,Vilshofen an der Donau
94481,Grafenau (Niederbayern)
94486,Osterhofen
94491,Hengersberg
94496,Ortenburg
94501,Aidenbach
94501,Aldersbach
94501,Beutelsbach
94501,Haarbach
94505,Bernried (Niederbayern)
94508,Schöllnach
94513,Schönberg (Niederbayern)
94518,Spiegelau
94522,Wallersdorf
94526,Metten
94527,Aholming
94529,Aicha vorm Wald
94530,Auerbach (Landkreis Deggendorf)
94532,Außernzell
94533,Buchhofen
94535,Eging am See
94536,Eppenschlag
94538,Fürstenstein
94539,Grafling
94541,Grattersdorf
94542,Haarbach
94544,Hofkirchen
94545,Hohenau
94547,Iggensbach
94548,Innernzell
94550,Künzing
94551,Hunding
94551,Lalling
94553,Mariaposching
94554,Moos (Niederbayern)
94556,Neuschönau
94557,Niederalteich
94559,Niederwinkling
94560,Offenberg
94562,Oberpöring
94563,Otzing
94566,Sankt Oswald-Riedlhütte
94568,Sankt Oswald-Riedlhütte
94569,Stephansposching
94571,Schaufling
94572,Schöfweg
94574,Wallerfing
94575,Windorf
94577,Winzer
94579,Zenting
95028,Hof
95030,Hof
95032,Hof
95100,Selb
95111,Rehau
95119,Naila
95126,Schwarzenbach an der Saale
95131,Schwarzenbach am Wald
95138,Bad Steben
95145,Oberkotzau
95152,Selbitz
95158,Kirchenlamitz
95163,Weißenstadt
95168,Marktleuthen
95173,Schönwald (Bayern)
95176,Konradsreuth
95179,Geroldsgrün
95180,Berg (Oberfranken)
95182,Döhlau
95183,Feilitzsch
95183,Töpen
95183,Trogen
95185,Gattendorf
95186,Höchstädt im Fichtelgebirge
95188,Issigau
95189,Köditz
95191,Leupoldsgrün
95192,Lichtenberg (Oberfranken)
95194,Regnitzlosau
95195,Röslau
95197,Schauenstein
95199,Thierstein
95213,Münchberg
95233,Helmbrechts
95234,Sparneck
95236,Stammbach
95237,Weißdorf
95239,Zell im Fichtelgebirge
95326,Kulmbach
95336,Mainleus
95339,Neuenmarkt
95339,Wirsberg
95346,Stadtsteinach
95349,Thurnau
95352,Marktleugast
95355,Presseck
95356,Grafengehaig
95358,Guttenberg
95359,Kasendorf
95361,Ködnitz
95362,Kupferberg
95364,Ludwigschorgast
95365,Rugendorf
95367,Trebgast
95369,Untersteinach
95444,Bayreuth
95445,Bayreuth
95447,Bayreuth
95448,Bayreuth
95460,Bad Berneck im Fichtelgebirge
95463,Bindlach
95466,Kirchenpingarten
95466,Weidenberg
95469,Speichersdorf
95473,Creußen
95473,Haag (Oberfranken)
95473,Prebitz
95478,Kemnath
95482,Gefrees
95485,Warmensteinach
95488,Eckersdorf
95490,Mistelgau
95491,Ahorntal
95493,Bischofsgrün
95494,Gesees
95496,Glashütten (Oberfranken)
95497,Goldkronach
95499,Harsdorf
95500,Heinersreuth
95502,Himmelkron
95503,Hummeltal
95505,Immenreuth
95506,Kastl bei Kemnath
95508,Kulmain
95509,Marktschorgast
95511,Mistelbach
95512,Neudrossenfeld
95514,Neustadt am Kulm
95515,Plankenfels
95517,Emtmannsberg
95517,Seybothenreuth
95519,Schlammersdorf
95519,Vorbach
95615,Marktredwitz
95632,Wunsiedel
95643,Tirschenreuth
95652,Waldsassen
95659,Arzberg (Oberfranken)
95666,Leonberg (Oberpfalz)
95666,Mitterteich
95671,Bärnau
95676,Wiesau
95679,Waldershof
95680,Bad Alexandersbad
95682,Brand
95683,Ebnath
95685,Falkenberg (Oberpfalz)
95686,Fichtelberg
95688,Friedenfels
95689,Fuchsmühl
95691,Hohenberg an der Eger
95692,Konnersreuth
95694,Mehlmeisel
95695,Mähring
95697,Nagel
95698,Bad Neualbenreuth
95700,Neusorg
95701,Pechbrunn
95703,Plößberg
95704,Pullenreuth
95706,Schirnding
95707,Thiersheim
95709,Tröstau
96047,Bamberg
96049,Bamberg
96050,Bamberg
96052,Bamberg
96103,Hallstadt
96106,Ebern
96110,Scheßlitz
96114,Hirschaid
96117,Memmelsdorf
96120,Bischberg
96123,Litzendorf
96126,Ermershausen
96126,Maroldsweisach
96129,Strullendorf
96132,Schlüsselfeld
96135,Stegaurach
96138,Burgebrach
96142,Hollfeld
96145,Seßlach
96146,Altendorf (Kreis Bamberg)
96148,Baunach
96149,Breitengüßbach
96151,Breitbrunn (Unterfranken)
96152,Burghaslach
96154,Burgwindheim
96155,Buttenheim
96157,Ebrach
96158,Frensdorf
96160,Geiselwind
96161,Gerach (Oberfranken)
96163,Gundelsheim (Oberfranken)
96164,Kemmern
96166,Kirchlauter
96167,Königsfeld (Oberfranken)
96169,Lauter (Oberfranken)
96170,Lisberg
96170,Priesendorf
96172,Mühlhausen (Mittelfranken)
96173,Oberhaid (Oberfranken)
96175,Pettstadt
96176,Pfarrweisach
96178,Pommersfelden
96179,Rattelsdorf
96181,Rauhenebrach
96182,Reckendorf
96184,Rentweinsdorf
96185,Schönbrunn im Steigerwald
96187,Stadelhofen
96188,Stettfeld
96190,Untermerzbach
96191,Viereth-Trunstadt
96193,Wachenroth
96194,Walsdorf (Oberfranken)
96196,Wattendorf
96197,Wonsees
96199,Zapfendorf
96215,Lichtenfels (Oberfranken)
96224,Burgkunstadt
96231,Bad Staffelstein
96237,Ebersdorf bei Coburg
96242,Sonnefeld
96247,Michelau in Oberfranken
96250,Ebensfeld
96253,Untersiemau
96257,Marktgraitz
96257,Redwitz an der Rodach
96260,Weismain
96264,Altenkunstadt
96268,Mitwitz
96269,Großheirath
96271,Grub am Forst
96272,Hochstadt am Main
96274,Itzgrund
96275,Marktzeuln
96277,Schneckenlohe
96279,Weidhausen
96317,Kronach
96328,Küps
96332,Pressig
96337,Ludwigsstadt
96342,Stockheim (Oberfranken)
96346,Wallenfels
96349,Steinwiesen
96352,Wilhelmsthal
96355,Tettau (Oberfranken)
96358,Reichenbach (Oberfranken)
96358,Teuschnitz
96361,Steinbach am Wald
96364,Marktrodach
96365,Nordhalben
96367,Tschirn
96369,Kulmbach
96369,Weißenbrunn
96450,Coburg
96465,Neustadt bei Coburg
96472,Rödental
96476,Bad Rodach
96479,Weitramsdorf
96482,Ahorn (Kreis Coburg)
96484,Meeder
96486,Lautertal (Oberfranken)
96487,Dörfles-Esbach
96489,Niederfüllbach
97070,Würzburg
97072,Würzburg
97074,Würzburg
97076,Würzburg
97078,Würzburg
97080,Würzburg
97082,Würzburg
97084,Würzburg
97199,Ochsenfurt
97204,Höchberg
97209,Veitshöchheim
97215,Simmershofen
97215,Uffenheim
97215,Weigenheim
97218,Gerbrunn
97222,Rimpar
97225,Zellingen
97228,Rottendorf
97230,Estenfeld
97232,Giebelstadt
97234,Reichenberg (Unterfranken)
97236,Randersacker
97237,Altertheim
97239,Aub
97241,Bergtheim
97241,Oberpleichfeld
97243,Bieberehren
97244,Bütthard
97246,Eibelstadt
97247,Eisenheim
97249,Eisingen (Bayern)
97250,Erlabrunn
97252,Frickenhausen am Main
97253,Gaukönigshofen
97255,Gelchsheim
97255,Sonderhofen
97256,Geroldshausen
97258,Gollhofen
97258,Hemmersheim
97258,Ippesheim
97258,Oberickelsheim
97259,Greußenheim
97261,Güntersleben
97262,Hausen bei Würzburg
97264,Helmstadt
97265,Hettstadt
97267,Himmelstadt
97268,Kirchheim (Unterfranken)
97270,Kist
97271,Kleinrinderfeld
97273,Kürnach
97274,Leinach
97276,Margetshöchheim
97277,Neubrunn (Unterfranken)
97279,Prosselsheim
97280,Remlingen (Unterfranken)
97282,Retzstadt
97283,Riedenheim
97285,Röttingen
97285,Tauberrettersheim
97286,Sommerhausen
97286,Winterhausen
97288,Theilheim
97289,Thüngen
97291,Thüngersheim
97292,Holzkirchen (Unterfranken)
97292,Uettingen
97294,Unterpleichfeld
97295,Waldbrunn (Unterfranken)
97297,Waldbüttelbrunn
97299,Zell am Main
97318,Biebelried
97318,Kitzingen
97320,Albertshofen
97320,Buchbrunn
97320,Großlangheim
97320,Mainstockheim
97320,Sulzfeld am Main
97332,Volkach
97334,Nordheim am Main
97334,Sommerach
97337,Dettelbach
97340,Marktbreit
97340,Martinsheim
97340,Segnitz
97342,Marktsteft
97342,Obernbreit
97342,Seinsheim
97346,Iphofen
97348,Markt Einersheim
97348,Rödelsee
97348,Willanzheim
97350,Mainbernheim
97353,Wiesentheid
97355,Abtswind
97355,Castell
97355,Kleinlangheim
97355,Rüdenhausen
97355,Wiesenbronn
97357,Prichsenstadt
97359,Schwarzach am Main
97421,Schweinfurt
97422,Schweinfurt
97424,Schweinfurt
97437,Haßfurt
97440,Werneck
97447,Frankenwinheim
97447,Gerolzhofen
97450,Arnstein (Unterfranken)
97453,Schonungen
97456,Dittelbrunn
97461,Hofheim in Unterfranken
97464,Niederwerrn
97469,Gochsheim
97475,Zeil am Main
97478,Knetzgau
97483,Eltmann
97486,Königsberg in Bayern
97488,Stadtlauringen
97490,Poppenhausen (Unterfranken)
97491,Aidhausen
97493,Bergrheinfeld
97494,Bundorf
97496,Burgpreppach
97497,Dingolshausen
97499,Donnersdorf
97500,Ebelsbach
97502,Euerbach
97503,Gädheim
97505,Geldersheim
97506,Grafenrheinfeld
97508,Grettstadt
97509,Kolitzheim
97511,Lülsfeld
97513,Michelau im Steigerwald
97514,Oberaurach
97516,Oberschwarzach
97517,Rannungen
97519,Riedbach
97520,Röthlein
97522,Sand am Main
97523,Schwanfeld
97525,Schwebheim
97526,Sennfeld
97528,Sulzdorf an der Lederhecke
97529,Sulzheim (Unterfranken)
97531,Theres
97532,Üchtelhausen
97534,Waigolshausen
97535,Wasserlosen
97537,Wipfeld
97539,Wonfurt
97616,Bad Neustadt an der Saale
97616,Salz (Unterfranken)
97618,Heustreu
97618,Hohenroth
97618,Hollstadt
97618,Niederlauer
97618,Rödelmaier
97618,Strahlungen
97618,Unsleben
97618,Wollbach
97618,Wülfershausen an der Saale
97631,Bad Königshofen im Grabfeld
97633,Aubstadt
97633,Großbardorf
97633,Großeibstadt
97633,Herbstadt
97633,Höchheim
97633,Saal an der Saale
97633,Sulzfeld im Grabfeld
97633,Trappstadt
97638,Mellrichstadt
97640,Hendungen
97640,Oberstreu
97640,Stockheim (Unterfranken)
97645,Ostheim vor der Rhön
97647,Hausen (Rhön)
97647,Nordheim vor der Rhön
97647,Sondheim vor der Rhön
97647,Willmars
97650,Fladungen
97653,Bischofsheim in der Rhön
97654,Bastheim
97656,Oberelsbach
97657,Sandberg
97659,Schönau an der Brend
97688,Bad Kissingen
97702,Münnerstadt
97705,Burkardroth
97708,Bad Bocklet
97711,Maßbach
97711,Thundorf in Unterfranken
97714,Oerlenbach
97717,Aura an der Saale
97717,Euerdorf
97717,Sulzthal
97720,Nüdlingen
97723,Oberthulba
97724,Burglauer
97725,Elfershausen
97727,Fuchsstadt
97729,Ramsthal
97737,Gemünden am Main
97753,Karlstadt
97762,Hammelburg
97769,Bad Brückenau
97772,Wildflecken
97773,Aura im Sinngrund
97775,Burgsinn
97776,Eußenheim
97778,Fellen
97779,Geroda (Unterfranken)
97780,Gössenheim
97782,Gräfendorf
97783,Karsbach
97785,Mittelsinn
97786,Motten
97788,Neuendorf (Unterfranken)
97789,Oberleichtersbach
97791,Obersinn
97792,Riedenberg
97794,Rieneck
97795,Schondra
97797,Wartmannsroth
97799,Zeitlofs
97816,Lohr am Main
97828,Marktheidenfeld
97833,Frammersbach
97834,Birkenfeld (Unterfranken)
97836,Bischbrunn
97837,Erlenbach bei Marktheidenfeld
97839,Esselbach
97840,Rothenbuch
97840,Hafenlohr
97842,Karbach (Unterfranken)
97843,Neuhütten (Unterfranken)
97845,Neustadt am Main
97846,Partenstein
97848,Rechtenbach
97849,Roden
97851,Rothenfels
97852,Bischbrunn
97852,Schollbrunn
97854,Steinfeld (Unterfranken)
97855,Triefenstein
97857,Urspringen
97859,Wiesthal
97892,Kreuzwertheim
97896,Eichenbühl
97896,Collenberg
97901,Altenbuch
97903,Collenberg
97904,Dorfprozelten
97906,Faulbach
97907,Schollbrunn
97907,Hasloch
97909,Stadtprozelten