10115,Mitte
10117,Mitte
10119,Mitte
10119,Prenzlauer Berg
10178,Mitte
10179,Mitte
10243,Friedrichshain
10245,Friedrichshain
10247,Prenzlauer Berg
10247,Friedrichshain
10249,Prenzlauer Berg
10249,Friedrichshain
10315,Friedrichsfelde
10315,Lichtenberg
10317,Friedrichsfelde
10317,Lichtenberg
10317,Rummelsburg
10318,Karlshorst
10319,Friedrichsfelde
10365,Lichtenberg
10367,Lichtenberg
10367,Fennpfuhl
10369,Lichtenberg
10369,Fennpfuhl
10405,Prenzlauer Berg
10407,Prenzlauer Berg
10409,Prenzlauer Berg
10435,Mitte
10435,Prenzlauer Berg
10437,Prenzlauer Berg
10439,Prenzlauer Berg
10439,Pankow
10551,Moabit
10553,Moabit
10555,Moabit
10555,Hansaviertel
10557,Moabit
10557,Hansaviertel
10557,Tiergarten
10559,Moabit
10585,Charlottenburg
10587,Charlottenburg
10589,Charlottenburg
10589,Charlottenburg-Nord
10623,Charlottenburg
10625,Charlottenburg
10627,Charlottenburg
10629,Charlottenburg
10707,Charlottenburg
10707,Wilmersdorf
10709,Charlottenburg
10709,Wilmersdorf
10709,Halensee
10711,Charlottenburg
10711,Halensee
10711,Grunewald
10713,Wilmersdorf
10713,Halensee
10715,Wilmersdorf
10717,Wilmersdorf
10719,Charlottenburg
10719,Wilmersdorf
10777,Wilmersdorf
10777,Schöneberg
10779,Wilmersdorf
10779,Schöneberg
10781,Schöneberg
10783,Schöneberg
10785,Tiergarten
10785,Schöneberg
10785,Kreuzberg
10787,Tiergarten
10787,Charlottenburg
10787,Schöneberg
10789,Charlottenburg
10789,Wilmersdorf
10789,Schöneberg
10823,Schöneberg
10825,Wilmersdorf
10825,Schöneberg
10827,Schöneberg
10827,Friedenau
10829,Schöneberg
10961,Kreuzberg
10963,Tiergarten
10963,Kreuzberg
10965,Schöneberg
10965,Kreuzberg
10965,Neukölln
10965,Tempelhof
10967,Kreuzberg
10967,Neukölln
10969,Kreuzberg
10997,Kreuzberg
10999,Kreuzberg
12043,Neukölln
12045,Neukölln
12047,Neukölln
12049,Neukölln
12051,Neukölln
12053,Neukölln
12055,Neukölln
12057,Neukölln
12059,Neukölln
12099,Neukölln
12099,Tempelhof
12099,Mariendorf
12099,Britz
12101,Schöneberg
12101,Tempelhof
12103,Schöneberg
12103,Tempelhof
12103,Mariendorf
12105,Schöneberg
12105,Tempelhof
12105,Mariendorf
12107,Mariendorf
12107,Marienfelde
12107,Lichtenrade
12107,Buckow
12109,Tempelhof
12109,Mariendorf
12157,Schöneberg
12157,Steglitz
12159,Schöneberg
12159,Friedenau
12161,Friedenau
12161,Steglitz
12163,Friedenau
12163,Steglitz
12165,Steglitz
12167,Steglitz
12169,Steglitz
12203,Lichterfelde
12205,Lichterfelde
12207,Lichterfelde
12209,Lichterfelde
12247,Steglitz
12247,Lankwitz
12249,Marienfelde
12249,Lankwitz
12277,Mariendorf
12277,Marienfelde
12279,Tempelhof
12279,Marienfelde
12305,Lichtenrade
12305,Buckow
12307,Marienfelde
12307,Lichtenrade
12309,Lichtenrade
12347,Britz
12349,Britz
12349,Buckow
12351,Britz
12351,Buckow
12351,Gropiusstadt
12351,Rudow
12353,Buckow
12353,Gropiusstadt
12353,Rudow
12355,Rudow
12357,Buckow
12357,Gropiusstadt
12357,Rudow
12359,Britz
12359,Buckow
12359,Rudow
12435,Alt-Treptow
12435,Plänterwald
12437,Plänterwald
12437,Niederschöneweide
12437,Baumschulenweg
12437,Johannisthal
12439,Niederschöneweide
12459,Oberschöneweide
12459,Köpenick
12487,Baumschulenweg
12487,Johannisthal
12487,Adlershof
12489,Johannisthal
12489,Adlershof
12524,Altglienicke
12526,Bohnsdorf
12527,Grünau
12527,Schmöckwitz
12555,Köpenick
12557,Köpenick
12559,Köpenick
12559,Müggelheim
12587,Köpenick
12587,Friedrichshagen
12589,Rahnsdorf
12619,Kaulsdorf
12619,Hellersdorf
12621,Kaulsdorf
12621,Hellersdorf
12623,Kaulsdorf
12623,Mahlsdorf
12627,Hellersdorf
12629,Hellersdorf
12679,Marzahn
12681,Marzahn
12683,Biesdorf
12685,Marzahn
12687,Marzahn
12689,Marzahn
13051,Malchow
13051,Alt-Hohenschönhausen
13051,Wartenberg
13051,Neu-Hohenschönhausen
13051,Blankenburg
13051,Stadtrandsiedlung Malchow
13053,Alt-Hohenschönhausen
13053,Neu-Hohenschönhausen
13055,Alt-Hohenschönhausen
13057,Neu-Hohenschönhausen
13057,Falkenberg
13059,Wartenberg
13059,Neu-Hohenschönhausen
13086,Weißensee
13088,Stadtrandsiedlung Malchow
13088,Weißensee
13088,Heinersdorf
13089,Heinersdorf
13125,Karow
13125,Buch
13127,Französisch Buchholz
13127,Blankenfelde
13129,Blankenburg
13129,Stadtrandsiedlung Malchow
13129,Heinersdorf
13129,Französisch Buchholz
13156,Französisch Buchholz
13156,Niederschönhausen
13156,Rosenthal
13158,Niederschönhausen
13158,Rosenthal
13158,Wilhelmsruh
13159,Blankenfelde
13187,Pankow
13189,Pankow
13347,Wedding
13347,Gesundbrunnen
13349,Wedding
13351,Wedding
13353,Charlottenburg-Nord
13353,Wedding
13353,Gesundbrunnen
13355,Gesundbrunnen
13357,Wedding
13357,Gesundbrunnen
13359,Wedding
13359,Gesundbrunnen
13403,Reinickendorf
13403,Wittenau
13403,Tegel
13405,Wedding
13405,Reinickendorf
13405,Tegel
13407,Wedding
13407,Reinickendorf
13407,Wittenau
13409,Wedding
13409,Gesundbrunnen
13409,Reinickendorf
13435,Wittenau
13435,Märkisches Viertel
13437,Reinickendorf
13437,Wittenau
13439,Wittenau
13439,Märkisches Viertel
13465,Frohnau
13465,Hermsdorf
13467,Hermsdorf
13469,Wittenau
13469,Waidmannslust
13469,Lübars
13503,Tegel
13503,Heiligensee
13505,Tegel
13505,Heiligensee
13505,Konradshöhe
13507,Tegel
13509,Reinickendorf
13509,Wittenau
13509,Tegel
13509,Borsigwalde
13581,Staaken
13581,Wilhelmstadt
13581,Spandau
13583,Spandau
13583,Falkenhagener Feld
13585,Spandau
13585,Falkenhagener Feld
13585,Hakenfelde
13587,Spandau
13587,Hakenfelde
13589,Falkenhagener Feld
13589,Hakenfelde
13591,Staaken
13591,Falkenhagener Feld
13593,Staaken
13593,Wilhelmstadt
13595,Wilhelmstadt
13597,Wilhelmstadt
13597,Spandau
13599,Tegel
13599,Haselhorst
13599,Siemensstadt
13627,Charlottenburg-Nord
13627,Siemensstadt
13629,Charlottenburg-Nord
13629,Tegel
13629,Siemensstadt
14050,Charlottenburg
14050,Westend
14052,Spandau
14052,Westend
14053,Westend
14055,Charlottenburg
14055,Grunewald
14055,Westend
14057,Charlottenburg
14057,Westend
14059,Charlottenburg
14059,Westend
14089,Gatow
14089,Kladow
14109,Wannsee
14109,Nikolassee
14129,Nikolassee
14129,Zehlendorf
14163,Nikolassee
14163,Zehlendorf
14165,Zehlendorf
14167,Lichterfelde
14167,Zehlendorf
14169,Lichterfelde
14169,Zehlendorf
14169,Dahlem
14193,Grunewald
14193,Nikolassee
14193,Dahlem
14193,Schmargendorf
14195,Wilmersdorf
14195,Grunewald
14195,Steglitz
14195,Lichterfelde
14195,Dahlem
14195,Schmargendorf
14197,Wilmersdorf
14197,Friedenau
14199,Wilmersdorf
14199,Grunewald
14199,Schmargendorf