6108,Halle (Saale)
6110,Halle (Saale)
6112,Halle (Saale)
6114,Halle (Saale)
6116,Halle (Saale)
6118,Halle (Saale)
6120,Halle (Saale)
6122,Halle (Saale)
6124,Halle (Saale)
6126,Halle (Saale)
6128,Halle (Saale)
6130,Halle (Saale)
6132,Halle (Saale)
6179,Teutschenthal
6184,Kabelsketal
6188,Landsberg (Saalekreis)
6193,Wettin-Löbejün
6193,Petersberg (Saalekreis)
6198,Salzatal
6217,Merseburg
6231,Bad Dürrenberg
6237,Leuna
6242,Braunsbedra
6246,Bad Lauchstädt
6249,Mücheln (Geiseltal)
6255,Mücheln (Geiseltal)
6258,Schkopau
6259,Braunsbedra
6268,Mücheln (Geiseltal)
6268,Barnstädt
6268,Nemsdorf-Göhrendorf
6268,Obhausen
6268,Querfurt
6268,Steigra
6279,Farnstädt
6279,Schraplau
6295,Bornstedt bei Eisleben
6295,Lutherstadt Eisleben
6308,Benndorf
6308,Klostermansfeld
6311,Helbra
6313,Ahlsdorf
6313,Hergisdorf
6313,Wimmelburg
6317,Seegebiet Mansfelder Land
6333,Hettstedt
6333,Falkenstein/Harz
6343,Mansfeld
6347,Gerbstedt
6366,Köthen
6369,Köthen
6369,Südliches Anhalt
6385,Aken (Elbe)
6386,Südliches Anhalt
6386,Aken (Elbe)
6386,Osternienburger Land
6388,Köthen
6388,Südliches Anhalt
6406,Bernburg (Saale)
6408,Ilberstedt
6420,Könnern
6425,Alsleben (Saale)
6425,Plötzkau
6429,Nienburg (Saale)
6449,Giersleben
6449,Aschersleben
6449,Seeland
6456,Arnstein (Sachsen-Anhalt)
6458,Hedersleben
6458,Selke-Aue
6463,Falkenstein/Harz
6464,Seeland
6466,Seeland
6467,Seeland
6469,Seeland
6484,Ditfurt
6484,Quedlinburg
6485,Quedlinburg
6493,Ballenstedt
6493,Harzgerode
6502,Thale
6502,Blankenburg (Harz)
6526,Sangerhausen
6528,Blankenheim (Landkreis Mansfeld-Südharz)
6528,Edersleben
6528,Wallhausen (Helme)
6528,Brücken-Hackpfüffel
6536,Berga (Kyffhäuser)
6536,Südharz
6537,Kelbra (Kyffhäuser)
6542,Allstedt
6543,Falkenstein/Harz
6618,Mertendorf bei Naumburg
6618,Schönburg (Saale)
6618,Wethau
6618,Molauer Land
6618,Naumburg (Saale)
6628,Naumburg (Saale)
6628,Lanitz-Hassel-Tal
6632,Mücheln (Geiseltal)
6632,Balgstädt
6632,Freyburg (Unstrut)
6632,Gleina
6636,Laucha an der Unstrut
6638,Karsdorf
6642,Nebra (Unstrut)
6642,Kaiserpfalz
6647,Bad Bibra
6647,An der Poststraße
6647,Finne
6647,Finneland
6648,Eckartsberga
6667,Goseck
6667,Stößen
6667,Weißenfels
6679,Hohenmölsen
6682,Teuchern
6686,Lützen
6688,Weißenfels
6711,Zeitz
6712,Zeitz
6712,Kretzschau
6712,Gutenborn
6712,Schnaudertal
6721,Meineweh
6721,Osterfeld bei Naumburg
6722,Droyßig
6722,Wetterzeube
6729,Elsteraue
6749,Bitterfeld-Wolfen
6766,Bitterfeld-Wolfen
6772,Gräfenhainichen
6773,Gräfenhainichen
6774,Muldestausee
6779,Raguhn-Jeßnitz
6780,Zörbig
6785,Oranienbaum-Wörlitz
6792,Sandersdorf-Brehna
6794,Sandersdorf-Brehna
6796,Sandersdorf-Brehna
6800,Raguhn-Jeßnitz
6803,Bitterfeld-Wolfen
6808,Bitterfeld-Wolfen
6809,Sandersdorf-Brehna
6842,Dessau-Roßlau
6844,Dessau-Roßlau
6846,Dessau-Roßlau
6847,Dessau-Roßlau
6849,Dessau-Roßlau
6861,Dessau-Roßlau
6862,Dessau-Roßlau
6868,Coswig (Anhalt)
6869,Coswig (Anhalt)
6886,Lutherstadt  Wittenberg
6888,Lutherstadt  Wittenberg
6889,Lutherstadt  Wittenberg
6895,Zahna-Elster
6901,Kemberg
6905,Bad Schmiedeberg
6917,Jessen (Elster)
6925,Annaburg
14715,Schollene
29410,Salzwedel
29413,Dähre
29413,Diesdorf
29413,Wallstawe
29416,Kuhfelde
38486,Klötze
38486,Apenburg-Winterfeld
38489,Beetzendorf
38489,Jübar
38489,Rohrberg (Altmark)
38820,Halberstadt
38822,Halberstadt
38822,Groß Quenstedt
38828,Wegeleben
38829,Harsleben
38835,Osterwieck
38836,Osterwieck
38836,Huy
38838,Huy
38855,Nordharz
38855,Wernigerode
38871,Nordharz
38871,Ilsenburg (Harz)
38875,Wernigerode
38875,Oberharz am Brocken
38877,Oberharz am Brocken
38879,Wernigerode
38889,Blankenburg (Harz)
38889,Oberharz am Brocken
38895,Blankenburg (Harz)
38895,Halberstadt
38899,Oberharz am Brocken
39104,Magdeburg
39106,Magdeburg
39108,Magdeburg
39110,Magdeburg
39112,Magdeburg
39114,Magdeburg
39116,Magdeburg
39118,Magdeburg
39120,Magdeburg
39122,Magdeburg
39124,Magdeburg
39126,Magdeburg
39128,Magdeburg
39130,Magdeburg
39164,Wanzleben-Börde
39167,Hohe Börde
39171,Sülzetal
39175,Biederitz
39175,Gommern
39175,Möser
39179,Barleben
39217,Schönebeck (Elbe)
39218,Schönebeck (Elbe)
39221,Bördeland
39240,Calbe (Saale)
39240,Barby
39245,Gommern
39249,Barby
39261,Zerbst/Anhalt
39264,Gommern
39264,Zerbst/Anhalt
39279,Gommern
39279,Möckern
39288,Burg bei Magdeburg
39291,Gommern
39291,Möser
39291,Möckern
39291,Genthin
39307,Genthin
39307,Elbe-Parey
39307,Jerichow
39317,Elbe-Parey
39319,Jerichow
39326,Hohe Börde
39326,Colbitz
39326,Rogätz
39326,Wolmirstedt
39326,Zielitz
39326,Loitsche-Heinrichsberg
39326,Niedere Börde
39326,Angern
39340,Haldensleben
39343,Hohe Börde
39343,Haldensleben
39343,Altenhausen
39343,Beendorf
39343,Erxleben
39343,Ingersleben
39343,Westheide
39343,Oebisfelde-Weferlingen
39345,Niedere Börde
39345,Haldensleben
39345,Westheide
39345,Bülstringen
39345,Flechtingen
39356,Oebisfelde-Weferlingen
39356,Flechtingen
39359,Oebisfelde-Weferlingen
39359,Flechtingen
39359,Calvörde
39365,Eilsleben
39365,Harbke
39365,Sommersdorf
39365,Ummendorf
39365,Wefensleben
39387,Oschersleben (Bode)
39393,Ausleben
39393,Hötensleben
39393,Völpke
39393,Am Großen Bruch
39397,Gröningen
39397,Kroppenstedt
39397,Schwanebeck
39418,Staßfurt
39435,Borne bei Staßfurt
39435,Egeln
39435,Wolmirsleben
39435,Bördeaue
39439,Güsten
39443,Staßfurt
39444,Hecklingen
39446,Staßfurt
39448,Börde-Hakel
39517,Angern
39517,Burgstall
39517,Tangerhütte
39524,Kamern
39524,Klietz
39524,Sandau (Elbe)
39524,Schönhausen (Elbe)
39524,Wust-Fischbeck
39539,Havelberg
39539,Werben (Elbe)
39576,Stendal
39579,Tangerhütte
39579,Rochau
39590,Tangermünde
39596,Arneburg
39596,Eichstedt (Altmark)
39596,Goldbeck (Altmark)
39596,Hassel (Altmark)
39596,Hohenberg-Krusemark
39606,Iden
39606,Osterburg
39606,Altmärkische Höhe
39615,Werben (Elbe)
39615,Altmärkische Höhe
39615,Seehausen (Altmark)
39615,Aland
39615,Altmärkische Wische
39615,Zehrental
39619,Arendsee (Altmark)
39624,Kalbe (Milde)
39628,Bismark (Altmark)
39629,Bismark (Altmark)
39638,Calvörde
39638,Gardelegen
39646,Oebisfelde-Weferlingen
39646,Gardelegen
39649,Gardelegen